V1,V2,V3,V4
0.002239666,1.23063995,0.133488495,1.049487635
-0.000167838,1.060781998,0.216695026,0.832381366
1.412146847,0.901769253,0.111958635,0.880930564
-0.389307587,0.61897035,0.051580145,0.76158543
-0.05191204,0.573649102,0.480855884,0.48071809
-0.007446309,0.554704357,0.061704572,0.247280586
-0.089540729,0.423854997,-0.014912756,-0.428805072
-0.018465001,0.656745809,-0.004420036,-0.42917884
-0.002516817,0.562004784,0.231889879,-0.375784584
-0.062899313,0.381157516,0.112949626,-0.192730807
-0.00902091,0.387872857,0.567055818,-0.042791377
0.027962564,0.28370359,0.494500184,0.383475933
0.046110313,0.375404347,0.241378345,0.604648967
-0.003494581,0.454474695,0.28841176,0.543149582
-0.002636707,0.39308866,0.152514037,0.544858404
-0.000373678,0.130067876,0.085476781,0.355731083
0.060974151,0.237939648,0.038325872,-0.191500125
0.00917787,0.188033884,0.014518457,-0.282814002
0.177868509,0.121882357,0.045973998,0.612793478
0.038199605,0.06338788,0.029564016,0.353111223
-0.391822063,0.250376179,0.088279086,0.135698376
0.050875993,0.315814705,0.075751735,-0.024371845
-0.020550188,0.286596514,-0.115222084,0.022786906
0.012542045,0.249194288,-0.424038392,0.002408381
0.001798708,0.173688063,-0.204275195,-0.549995239
0.079347892,0.147238362,-0.091526144,-0.081095924
0.011390061,0.01667913,-0.135234316,-0.019748939
0.001919992,0.18121779,-0.084356514,-0.01984381
-0.451934207,0.173083524,-0.02345097,0.214069922
0.191190753,0.260768575,1.389386118,0.048092709
0.027421827,0.170147099,0.780234738,1.216065039
-0.002252797,-0.217226923,0.600601695,1.479329562
0.211556079,2.450003391,0.140540261,2.694696652
0.048023023,2.02313676,0.064253788,2.165505785
0.00826504,1.75117714,-0.335849887,1.679965821
0.012237586,1.567685971,-0.135117349,1.552623709
0.001778642,1.320506813,0.106645272,1.765595202
-0.122425257,1.101124429,0.049382098,1.339678517
-0.223953482,1.017367593,0.04271116,0.950733592
0.045769111,0.926860886,-0.735292021,0.771711075
0.123961055,0.686218364,-0.43140674,0.515825553
0.033549891,0.153171107,-0.884765125,0.679311988
0.00776385,-0.229326291,-0.362788893,1.196553247
0.092624085,0.641313465,-0.14226786,0.903243487
0.167253481,0.381106913,1.278541902,0.837334757
0.031534921,0.409845663,0.626621134,1.6851827
0.104285551,0.35724469,0.467466944,1.688882208
0.083924748,0.168399378,0.26877813,1.545648885
-0.00286815,0.120458641,0.190027603,1.212328953
0.053550773,0.064854574,0.123055373,0.922739782
-0.098404495,0.015073777,0.775902536,0.584616875
-1.165731188,0.135033438,0.114062346,1.046119764
-0.135750195,0.366671558,0.385757585,0.695004677
-0.025954139,0.234313851,-0.327386112,0.748705789
0.726778106,1.005328774,-0.173887623,0.502786675
-0.088468169,0.801073386,-0.090694906,0.509971482
0.07018765,0.831326302,0.240036761,0.342198235
0.008669783,0.691777752,0.084145038,0.350144989
0.003229412,0.694695675,-1.164132351,0.256080762
-0.131024285,0.4249119,-0.550710667,1.185753888
1.365930682,0.396716037,-0.243737383,1.258363168
0.193706322,0.030742808,-0.126297581,1.016685976
0.865314113,-0.166025327,0.354488714,0.454552428
0.124046829,-0.572777347,0.238509686,0.828877316
-0.163181577,-0.51808402,0.431147375,0.795300347
-0.075933714,-1.326964992,0.258258143,0.371679365
0.218084494,0.114079029,0.033853208,0.39806498
0.011903163,0.038665813,-0.016956186,0.144481624
0.001762374,-0.012743154,0.205884408,-0.015572246
0.272255142,-0.220619836,0.100014186,0.034537815
0.165676423,-0.318811083,0.049750215,-0.361123304
-0.081289987,-0.785322087,0.116111561,-0.321170789
-0.014148134,-0.644379442,0.123088357,-0.351430316
0.377144137,-1.036909313,-0.147032547,0.297181318
0.03778536,-0.971666225,-1.362910798,0.265848354
0.09405613,-0.808788969,-0.475646315,1.415014386
0.014431574,-1.154454024,-0.202494144,1.28354117
-0.191081138,-0.985984947,-0.013884737,1.164652624
-0.024579938,-0.787101578,-0.042492684,0.043518441
-0.024950773,-0.658383832,-0.095069941,0.019891492
-0.003392011,0.766207185,-0.128269332,0.5608494
-0.049947257,0.4338162,-0.067532898,0.426810635
0.019532488,0.382623912,-0.110624335,0.250936494
0.002780091,0.617512035,0.874072179,0.166031476
0.076565243,0.529568636,0.41623105,0.842726345
-0.118727989,0.412186894,0.169596515,0.6474225
-0.017562329,0.383198418,0.167140396,0.507695507
0.118371195,0.117622459,0.027062012,-0.457471219
0.206364156,0.100806258,0.033577466,-0.435971286
0.135653519,0.022455437,0.070334189,-0.407346228
0.083213417,-0.003509869,0.146775528,-0.358961314
-0.027357776,0.602022825,-0.027198859,-0.316778205
0.00460786,-0.551998755,0.015733222,-0.548182285
0.027627488,-0.44316278,-0.001447675,-0.459251153
0.005758966,-0.28124389,-0.00654482,-0.46312753
0.036197566,-0.235731654,0.008639645,-0.440234028
-0.003134036,-0.210406875,0.006383805,-0.447362567
0.049572948,-0.177887125,-0.115393462,-0.247160854
0.005340826,-0.514849884,-0.05457032,-0.20925247
-0.058432592,-0.482066033,0.031004552,-0.155998446
-0.332367211,-0.39374273,0.240711163,-0.051851201
0.088134921,-0.45871468,0.086020812,0.086892568
-0.158761331,-0.543097369,-0.064954349,0.020037372
-0.131162979,-0.4447258,-0.268890434,-0.050858354
-0.40663587,-0.312647636,-0.102084126,0.085311901
0.794368233,-0.156370866,-0.103085163,0.034031906
0.789037464,-0.746912189,-0.199341388,1.732402252
0.062218921,-0.827962107,0.213563535,1.592662701
-0.598702939,-0.92993396,0.451486407,1.259338983
-0.132603431,-0.565690844,0.138246198,1.218473985
-0.04617668,-0.445073741,-0.540525812,2.598008013
-0.018196533,-0.372135584,-0.31392164,2.293532633
0.002674863,-0.182380571,-0.246160966,2.022894113
-0.110811894,0.085947328,0.939586694,1.614213484
-0.01613265,0.103365029,-0.580910938,1.922568976
0.003387563,0.090799823,-0.349818209,1.922992065
0.004936963,0.041993284,-0.168207268,0.524580243
0.004730635,0.034479488,0.460812962,0.678189737
-0.02063134,-0.411632685,0.214695705,0.795447592
-0.003629208,-0.331759696,0.101054179,0.654682603
0.033827298,-0.271177919,0.053970041,0.342339296
-0.228097368,-0.259527513,0.260108635,0.16588819
0.049559861,-0.171574979,0.140604087,0.332914417
-0.002046674,-0.058767999,-0.026337278,-0.129814002
0.080435501,-0.054249961,0.285514464,-0.108081552
-0.57695923,-0.414141777,0.114587588,0.077969097
-0.074773648,-0.205489558,0.08695469,-0.043609102
-0.028980694,-0.154481953,-0.189529799,-0.396865513
0.118332734,-0.146845073,-0.114286914,-0.179786964
0.016793877,-0.147853454,-0.062638755,-0.150090221
-0.10775924,-0.130425059,-0.000291639,-0.176367985
0.042822412,0.049596597,-0.462704991,-0.238035468
-0.055688148,-0.046866719,-0.258859358,0.147467086
-0.174362711,0.538110803,-0.067101082,-0.421187467
-0.134518983,0.504975291,-0.023884517,-0.364914704
-0.095869746,2.132413353,-0.013172673,-0.351205956
-0.069739421,1.684801276,-0.054872128,-0.171295022
-0.050087324,1.457039696,-0.099917291,-0.031016081
0.055883199,1.270123635,-0.056366645,-0.30171608
0.092992863,1.065298696,-0.047291533,-0.219853403
0.184832033,0.882832942,-0.00216752,-0.144035466
0.710335411,0.700258461,0.039064795,-0.168924818
0.116327993,0.417196735,-0.108191603,-0.174685535
0.016405737,-1.657492373,0.203096475,-0.144949044
-0.213056847,-1.066293506,0.080514485,0.439798981
-0.041240795,-0.766374538,0.007816981,0.478045221
-0.005914705,-0.39916671,-0.034238877,0.272017704
0.223034481,-0.228658242,-0.054628353,-0.227524562
0.004326483,-0.254467365,0.050207275,-0.246833999
0.412243726,-0.222092586,0.100162989,-0.315283385
0.442080115,0.005827178,0.05481834,-0.326148277
0.061683732,-0.115388778,0.174929373,-0.624204743
0.004211188,-0.114930127,0.020110036,-0.64050146
0.000604055,-0.106185661,0.24670551,-0.572846479
-0.049204303,0.065594038,0.076767336,-0.428886104
-0.141541292,0.068770023,-0.332727082,-0.369627852
-0.038218221,0.096836898,-0.150946609,-0.081491326
0.005671476,0.084313324,-0.40928805,0.073082476
-1.190751944,0.05166941,-0.252309175,0.308022706
-0.137455647,-1.586787124,-0.117280785,0.258510558
0.409002449,-1.130261061,-0.446002593,0.290304527
0.244850674,-1.033456797,-0.18528907,-0.007673064
0.483597779,-0.870885197,0.079947708,-1.938434228
-0.258736735,-0.872885223,0.857084956,-1.630758512
-0.16199443,-0.673044106,0.594561713,-0.018579034
0.374638465,-0.535257096,0.166577141,1.57719728
0.059573838,-0.659715154,-0.020283299,0.734408474
0.216042161,-0.588031267,0.194853344,0.482180452
0.031923389,-0.561785149,-0.224412705,0.424193693
0.028392259,-0.492853796,-0.064249165,0.402516692
-0.096618399,0.363719245,-0.135589094,0.233997798
-0.028965662,0.344279452,-0.051016241,0.191544676
0.077855628,0.57298724,-0.137240483,0.061253396
0.011741902,0.435988239,-0.217965631,0.073801995
0.001678934,0.42026268,-0.118226744,0.111515586
0.060076049,0.290738679,-0.33986924,0.069266209
-0.0451754,0.231527997,-0.17046762,0.209511362
-0.47468785,0.221451668,-0.069646011,-2.049211187
-0.129611094,0.312723884,-0.103048951,-1.611000028
-0.02082439,-0.725028303,-0.242220015,-1.385498537
0.348146673,-0.730141888,-0.165316309,-2.054274713
-0.038320347,-0.707947067,-0.085003064,-1.484464992
0.032673602,-0.58964827,0.02293729,-1.161787928
0.021821018,-0.510513919,-0.00550892,-0.325108692
0.06025655,-0.435691597,0.010890436,-0.353929592
0.325554548,-0.387504936,0.011680186,-0.308027367
0.046690461,-0.416558793,0.030789663,-0.32495827
0.124952735,-0.73919185,0.057753613,-0.35734593
-0.077258597,-0.114331121,0.040920441,-0.289620036
0.116776059,0.090467012,0.410509397,-0.493257056
0.021645183,0.061298648,0.144887469,-0.060280729
-0.127466372,0.005300141,0.125825047,-0.015050353
-1.136920696,0.032751888,0.038843903,-0.058568103
-0.163243501,1.186559426,0.345369386,0.600223986
-0.023978921,1.056892541,-0.29081694,0.718792726
1.085382012,1.073270479,-0.489755405,0.728176778
1.299260198,0.694501001,-0.410323935,0.908418568
0.084413098,0.240272611,0.258862597,1.272383099
0.113272659,0.213189928,0.29129469,1.054968712
0.016053778,0.150539359,0.327110584,1.624667971
0.001947969,0.383402501,0.198528544,2.472591285
-0.219983706,0.385234767,0.09875243,1.773531658
-0.033612305,0.526919095,0.027519744,1.247865952
0.000294556,0.507009351,-0.08292681,1.367244972
-0.023922845,-0.574979488,-0.465718718,0.976234912
0.026496005,-0.482632914,-0.302008678,1.861993533
0.003979615,-0.419922203,1.148076776,1.509966386
0.540666067,-0.203795553,0.541602728,2.823090405
0.128030905,0.233172269,0.237508173,2.421855363
0.028804561,0.163890328,0.256113693,1.542623821
0.00452952,0.462272495,0.147912099,1.410664667
-0.004632855,0.333733638,-1.064133113,1.004916385
0.08862663,0.281107043,-0.509401262,1.793547934
-0.004790161,0.925115541,-0.245726533,2.145697079
0.042297786,1.028134728,-0.075277596,1.76226191
0.006061986,0.586121056,-0.018119363,1.238612552
0.001358736,0.423007093,-0.016006377,0.835140516
0.820854703,0.359430589,-0.108007295,0.529265526
0.158774991,0.149228778,0.01483747,0.36025493
0.069314369,0.313880561,-2.184318817,0.140965625
0.004037209,0.259361125,-1.094167573,2.055742277
0.000581451,0.316332634,-0.550004483,1.945483173
0.00093758,0.20465944,-0.2531386,1.688999925
-0.038655297,0.173844365,-0.116029371,1.294190711
-0.089642933,0.158402484,0.155109686,0.79870533
-0.011326474,0.161574428,0.055274539,0.578876383
0.215114061,0.118209044,0.257951279,0.343670802
-0.129949206,-0.048112655,0.357932032,0.281379913
-0.018352436,-0.005524166,0.246756804,0.406064345
-0.035230524,-0.000248623,0.059183222,0.393096578
0.006101484,0.009035158,0.141816874,0.243336315
0.005093499,0.007755908,0.050974767,0.113293147
-0.202321844,0.011670654,0.028461756,-0.002290126
-0.198960598,0.035794719,-0.091440198,-0.107802888
-0.01890583,-0.136788863,-0.126831434,-0.238430396
-0.002274002,0.009730327,0.41309726,-0.447780351
0.003672403,0.024062642,-0.033385133,0.1036697
0.022012081,0.534903487,-0.016289081,-0.025822419
0.029822855,0.525457105,0.216185921,-0.117453925
1.1602964,0.439898332,0.110948591,-0.304811913
0.172803032,0.129501635,0.063770576,-0.752090397
0.024797301,0.066799009,0.41622221,-0.605134892
0.000791274,0.051220355,0.264788886,-0.174274542
0.40978747,0.011648784,0.134995254,0.012513781
0.173357005,-0.097677139,0.055249504,1.886046853
0.000207004,0.009294024,-0.183942445,1.291332214
-0.11150242,0.011381184,-0.024169032,0.94775058
-0.134559882,0.106927506,-0.013671707,0.90360503
0.054056191,0.210310472,-0.129489187,0.523118193
0.117776335,-0.086487573,-0.030451595,0.367589226
0.017711471,-0.105534658,0.243950846,0.153182167
-0.671479717,-0.160456715,0.161765146,0.208986629
-0.338521491,0.033390881,-0.151719321,0.172764078
-0.043676294,0.077612537,-0.333098422,0.116765769
-0.006268016,0.077445237,-0.293770345,0.25399674
-0.000855593,0.038111707,-0.191037728,0.364392602
-0.000990339,0.039616818,-0.531633967,0.311426555
-0.01258831,0.031587259,-0.294266,0.594956792
0.000803794,0.030295564,-0.135479095,0.572127097
-0.000444093,0.021942929,-0.012876256,0.404789513
-0.494710252,0.056776938,-0.033142061,0.251055645
-0.087387249,0.17791947,-0.019079503,0.079566897
-0.009914552,0.305754721,-0.20896749,-0.069399013
-0.00707589,0.215070943,-0.084810914,-0.170885627
0.030080871,0.184461799,-0.043858246,-0.212787649
0.498862803,0.016001815,-0.022776442,-0.241987257
-0.177383773,-0.117479187,-0.001767642,0.591146304
3.282576011,-0.056257432,-0.9545322,0.296964209
0.460123431,0.271600773,-0.560166294,1.192944849
0.065638259,0.146101598,-0.325642702,1.270854251
0.030351599,0.074447729,0.628495342,1.090105518
-0.26477337,0.045340913,0.260420016,1.122578931
-0.037882633,0.118461337,0.145044024,0.842430691
-0.005431799,0.106145942,-0.065162538,0.132103844
-0.015144734,0.061994136,-0.176610108,0.02135507
0.00041894,0.340053386,-0.083772181,0.045203071
-0.029702699,0.275919933,-0.044939566,0.040358551
-0.004249065,0.182398436,0.000915195,-0.056200753
-0.395668522,0.190298071,-0.810662512,-0.17864527
-0.03779986,0.35787081,-0.371913531,0.478352847
0.075490528,0.303845623,-0.334178775,0.573232325
0.592129985,0.275894698,-0.142160823,0.600855395
0.047765048,0.177322623,0.03521984,0.321523598
0.029993847,0.20858125,0.009736387,0.277428326
0.002371636,0.16944714,0.023621541,0.104130652
0.08225977,0.124894649,-0.074990949,-0.54035566
-0.352258483,0.066785062,-0.033629831,-0.442157425
-0.076064746,0.112798153,0.086887933,-0.363946163
-0.010957609,0.520636423,-0.064154097,-0.441895466
0.405122537,1.230327866,-0.237613324,-0.303309893
-0.420551573,0.936978627,-0.14383763,-1.810439732
-0.02206647,0.908074985,0.100991195,-1.251588213
-0.003173338,0.54525062,-0.102975544,-0.886302708
0.004526583,0.727339284,-0.067989926,-0.989249487
-0.015479649,0.56632445,-0.042507996,-0.740882782
-0.339943843,0.482282412,0.865824811,-0.463004487
0.158923451,1.069126268,0.230032889,0.360926561
-0.098699893,0.875798163,-0.034863438,0.846174737
-0.013799221,0.716106672,-0.004623998,0.758983871
-0.115346457,0.611701951,0.014072912,-0.154648568
-0.014618286,0.754215915,0.000211747,-0.206895987
0.163310254,0.627784891,-0.169139973,-0.153063606
0.026679175,0.481316412,-0.085239222,-0.549764227
-0.020272379,0.335634663,0.667070576,-0.347747987
-0.003121538,0.25807971,0.309261119,0.255982722
0.004120523,0.219917139,-0.014997192,0.366927146
-0.310772601,0.744431509,0.606082785,0.374707866
-0.028855744,0.968235929,0.281204493,0.710057033
-0.003876425,0.714728941,-0.038115157,0.718602704
-0.003380856,0.484505677,-0.029756791,0.682965765
0.019030207,0.446369559,0.399558538,0.420891194
0.017605685,0.373860598,0.182925836,0.643336871
0.002526936,0.312542097,0.029015542,0.473185791
-0.000435309,0.370298781,0.026634707,0.241714757
-0.019689351,0.330703607,0.007652054,-0.124737172
0.004317843,0.296851517,-0.002557125,-0.286401385
0.415821168,0.365704552,0.055068718,-2.073436855
0.078913367,0.204674834,0.02723133,-1.567359787
0.052334906,0.692511456,0.180172196,-1.203215131
-0.195518202,0.57620312,0.116129434,-0.722394062
-0.389876977,0.593131191,0.125197682,-0.590748206
-0.026936237,0.607966033,-0.208186462,-0.387040515
-0.023868382,0.931961158,-0.270839673,-0.159058966
0.153393985,0.799315601,0.107975456,0.116753125
0.020970011,0.67191707,0.167056446,0.199796834
0.0026702,0.523556442,0.182813258,1.088382957
0.00803491,-1.166983596,0.084829054,0.906979286
-0.004052204,-0.995325171,-0.017070038,0.667198713
-1.159225916,-1.094876341,-0.00780408,0.512941502
0.075898389,-0.681308278,-0.005288124,0.280060055
0.007801838,-1.141341146,-0.397483055,0.047655569
0.009520743,-0.888821512,-0.087383935,0.391231845
-0.020348455,-0.821761331,-0.094718057,0.513669652
-0.008003289,-0.687356274,-4.36E-05,1.110121794
-0.001332454,-0.582761751,-0.040888064,0.704065127
0.033576003,-0.459418708,-0.020105693,0.430807886
0.013166804,-0.488255703,-0.041858417,0.2089985
-0.381918427,-0.419539506,-0.007755137,0.388781471
-0.029846478,-0.262576921,0.104703924,-2.598586953
-0.003941564,-0.21525661,0.123002589,-1.878728745
-0.000596033,-0.182054067,0.042583912,-1.362632997
0.079214605,-0.081708808,0.032615144,-1.079729957
-0.807413273,-0.492488545,-0.116399821,-0.877575771
-0.114170891,-0.222411233,-0.021953513,-0.59886718
-0.01639056,-0.404653764,-0.63172421,-0.548172279
0.04542135,-0.320908463,-0.33934187,0.025405037
0.018470392,-0.287375571,-0.163937006,0.190456988
0.084176524,-0.246716616,-0.040484013,0.094552098
-0.129485824,-0.099584556,0.024215448,0.06240369
0.076282881,-0.016093675,-0.509876641,-0.066220923
-0.22670442,-0.034420986,-0.425713791,0.190815912
-0.032613506,-0.029053562,-0.31715624,0.521797073
-0.012234637,0.180550779,-0.256342014,0.543457391
0.021248898,0.157877548,-0.124376005,0.716640311
0.002406903,0.878864474,-0.062623521,0.01176854
0.009979941,0.472339868,0.128641149,-0.381389229
0.018129212,0.379569099,0.066215518,-0.479170792
0.000365309,0.345780096,0.058184535,-0.375561538
0.072138904,0.268232933,0.035934864,-0.340508248
0.011653012,-0.006302955,-0.115842754,-0.205070054
-0.659970328,-0.008471748,0.074718003,-0.392824336
-0.198282603,0.269848935,0.148958822,-0.553413308
-0.084450358,0.283121384,-0.192751847,-0.830449308
-0.012676004,0.263760948,-2.257295756,-0.543359264
-0.016888173,0.201340748,-1.078573765,1.62039559
0.007792629,0.182671321,-0.61059994,2.05926762
-0.022382026,-0.751918535,-0.336887226,1.970923463
0.054000924,-4.26666885,-0.151040705,1.440897516
0.01458057,-3.644740406,0.006325247,1.230450985
-0.425214221,-3.126095342,0.02566109,0.988145157
-0.061242672,-2.386708634,-0.590632559,0.728660392
-0.043853274,-2.013730527,-0.450078339,1.140540244
0.014558931,-1.738081313,-0.61802821,1.417872946
0.342529233,-1.458588986,-0.304321824,1.507654836
-0.246436608,-1.252087704,-0.142553939,1.46481984
-0.038177859,-0.904748444,0.075941781,1.148890407
1.151026008,-0.983422466,-0.075719693,0.368609983
-0.011810008,-0.567738497,-0.060623207,0.26743435
0.016895743,-0.453713949,0.21251734,0.13785678
-0.772491743,-0.322464155,0.088312048,0.254759094
-0.11163062,-0.085128311,0.047330117,-0.156002542
-0.022942077,-0.040120385,-0.309402735,-0.198731677
-0.229615078,-1.026932576,-0.083899526,0.011863788
-0.214880168,-0.622931835,-0.048206069,0.023840548
0.031314802,-0.471966676,-0.248774293,2.101227852
0.004192,-0.410017386,-0.097507632,1.629506508
0.274650004,-0.336532866,-0.020837506,1.574127216
-0.017242188,-0.362388028,0.176623,1.092467965
-0.00990979,-0.294177658,0.178807178,0.891130289
0.278244082,-0.685811168,0.046389298,0.666829008
0.766120307,-0.658114872,0.311982296,0.558761699
0.16723243,-0.756097012,0.259753736,0.669257758
0.03246884,2.61567406,0.412312116,0.668164011
0.031293216,2.209759227,0.38148139,0.900848702
0.004470588,1.856163844,-0.817343181,1.090048791
1.110388509,0.396538183,-0.337433487,1.589467132
0.274503018,0.151132102,-0.287838453,1.558213621
0.002244208,0.473861442,0.245113399,1.399566015
0.259659744,0.39974519,0.048987437,1.122438982
0.033976778,-0.366534182,0.00820298,0.774583138
0.004892145,-0.321084579,-0.150475314,0.442339461
0.009528098,-0.495401847,0.296228536,1.538696944
-0.081025932,-0.434124544,0.09968037,1.269315827
0.007581631,-0.37057477,0.0834133,1.061030494
1.037180801,-0.352876237,0.004226656,0.778707513
0.065657513,-0.534391221,-0.276680465,0.396591672
-0.406608698,-0.305700583,0.230431542,0.399044801
-0.061041247,-0.152172977,-0.032763818,0.379130763
-0.018870934,-0.120967633,0.741758274,0.172751459
0.164272571,-0.076945705,0.319271196,0.74390939
-0.108600719,0.049561423,0.138946023,-1.523296708
0.716120859,-0.054298041,0.24312967,-1.098592842
-0.032163918,-0.185047359,0.067819625,-0.529631777
0.003001894,-0.121847578,0.307589344,-0.44973971
0.946679923,2.124724789,0.130571043,-0.130403238
0.42554721,1.610528659,0.062772623,0.099656159
0.162784223,1.632406926,0.250412696,0.277461467
0.023345169,1.522318951,0.274800521,0.527263522
0.006097669,1.285721711,0.178503939,0.592047163
-0.044313103,1.271879751,0.103295499,-1.235841982
0.537194005,1.059139963,-0.353895215,-0.128258599
0.067874482,0.762104318,-0.178081085,0.214923945
0.004973942,-2.305832042,0.484891339,0.205895929
0.000547242,-1.962910591,0.721472838,0.523020834
-0.000458224,-1.554595818,1.09502834,1.117870537
-0.023352104,-1.212967135,0.203510335,1.777001683
-0.003508654,-1.040238773,0.031633633,1.421870834
-0.004076576,-0.587182934,0.024728942,0.989596779
0.024351208,-0.498505119,-0.007063082,0.657372277
0.039431789,-0.314802467,-0.033704674,-0.492949171
0.005190422,-0.27569806,-0.242012708,-0.450291279
-0.000629492,1.297902176,-0.109630996,-0.168568419
-1.595733394,1.04452223,-0.212131272,-0.053407841
-0.228857116,1.160288892,-0.545017908,-0.055158696
-0.076872767,1.309752813,-0.66504654,0.395119112
-0.114241342,1.163896741,-0.379828506,0.880289498
0.076355888,0.625345639,-0.207645961,0.936841719
-0.02428533,0.50428676,-0.144480661,0.610991854
-0.00350716,0.434711827,-0.003840256,1.027398477
0.387524723,0.165754691,-0.853409509,1.175329102
0.105625457,-0.015357429,-0.39630905,1.524886853
0.015147792,0.09632256,-0.02341878,1.341370438
-0.005966884,-0.541888906,-0.002422928,0.85366489
-0.000864105,-1.300885823,-0.468757107,0.258603757
-2.299586818,-1.146055964,-0.60513756,-1.803445711
-0.285797133,-0.772176267,-0.183750913,-0.780224972
-0.040988969,-0.692338269,-0.259211452,-0.438338863
0.23683611,-0.56809614,-0.239349996,-0.172468371
0.090684753,-0.547027803,-0.877164515,0.031413251
0.033669499,0.416591542,-0.312605732,0.708492133
1.588268823,0.386985883,-0.051726922,0.696781648
0.234330055,0.060789636,-0.116481067,0.428345984
0.039319352,-0.284934876,0.382537889,0.254997504
0.013815953,-0.253084649,0.44911827,0.419859658
1.65387668,-0.219016841,0.44562624,0.593899504
0.242423276,-0.419062517,0.213505612,0.718880103
-1.7188186,-1.431036473,0.51988258,0.738058875
-0.246511933,-0.98451187,0.314240648,0.957506227
-0.035367864,-0.77434324,-0.2636956,0.900597787
0.029854069,-0.600219149,-0.238620592,0.802402753
0.004281503,-0.471125617,-0.125012084,0.696592399
-0.054438987,-0.429712452,-0.390717475,0.501467842
-0.146066358,-0.518956392,0.682486221,1.336483226
-0.021425131,-0.426232052,0.291970439,1.551787824
0.006379612,0.1522774,0.023085193,1.273754596
0.353416322,0.187720029,-0.058497281,0.808314808
0.435625543,0.066054944,-0.062944927,0.530674681
0.054822359,-0.063528349,0.525130547,1.156581415
-0.003472273,-0.06948883,0.403852544,2.234976294
-0.000497201,0.019267466,0.19643805,4.920438794
-1.754678752,0.007236928,0.087804516,3.530761199
-0.070056173,0.269445438,0.04081786,2.494029821
-0.181980061,0.242714491,-0.256621024,1.599523934
-0.026095532,0.280291853,0.000875135,1.26599955
-0.22861963,0.242771153,-0.076133017,0.816507834
-0.032788493,0.274399616,0.148134073,0.90101331
-0.004034732,0.801337352,-0.263535472,0.597056099
-0.058799241,0.927319672,-0.134807954,0.591110952
0.003019501,1.292271299,-0.009159682,1.184451066
