V1,V2,V3,V4
-0.000303411,0.09379435,-0.391390796,-0.232335596
-3.18E-05,-0.05322056,-0.747665994,-0.409326227
-0.001788949,0.015228773,-0.604283177,0.221602545
0.067134199,0.655325662,0.492939795,-0.095024393
-0.001539355,-0.175510102,-1.088206906,-0.678001543
-0.09591189,-0.313859513,-0.574595091,0.291357569
-0.024446356,-0.147477975,-0.750027291,0.234578705
-0.003450246,-0.366715892,-0.663053193,0.08024428
0.185230369,0.406194751,-0.844999539,-0.232174113
0.436324491,-0.262453624,-0.662884818,-0.53598466
0.056801253,-0.223555589,-0.489888191,-0.407902949
-0.305672616,0.002123291,-0.655215662,2.154589256
-0.309279043,-1.579028922,-0.562575122,0.282243752
0.915227873,0.128543141,-0.65889204,0.868814497
0.125972397,-0.797279575,0.818933358,-0.08338838
0.027840186,0.227277695,-0.748917785,0.28227809
0.708821146,-0.096644891,-1.210418009,-0.263918693
0.071167241,-0.656939718,-0.562167372,-0.004232688
0.0095673,0.128936035,-0.472326489,0.449901847
-0.018186126,-0.060961429,-0.708612049,0.621332869
-0.134256082,-0.003936197,-0.632518997,0.065256337
0.03171483,-0.080621661,-0.744819336,-0.203416405
0.125625055,-0.002964682,-1.67833473,-0.068205394
-0.639661423,-0.096289882,-0.418737856,0.004939723
0.001999649,-0.492153495,-0.789078972,-0.323390458
-0.001024357,0.154086884,-0.058189567,0.462482979
0.000470851,-0.213541329,-0.987969002,-0.171252207
0.000842872,0.060714358,-0.603551202,0.080807092
-0.222909774,-0.002550568,-0.706104685,0.115826562
-0.035278239,-0.219488371,-1.516593675,-0.086545018
-0.102406417,0.025242405,-0.632267934,0.188824681
0.687723498,-0.088747957,-0.756278781,-0.148096617
1.143955361,-0.522355965,-0.661160153,-0.019715751
0.165686755,-0.870273792,0.140280916,0.384463793
-0.139878561,0.214644413,-0.231235473,0.631118195
0.134250621,-0.179815477,-0.793544229,-0.388576693
0.018751537,0.040125722,-0.739376042,0.074893255
0.534477965,-0.026321399,-0.660282086,-0.111956069
0.840431607,-0.433864563,5.881189187,-0.106483889
0.589864026,-0.549975249,-2.381678445,0.214717453
0.079228239,-0.369110577,-0.956540428,0.642783281
-0.087952498,-0.000377705,-0.459039746,0.071800768
-0.04188421,0.146031322,-0.742575746,0.045304068
-0.006153631,-0.074699615,-0.661701479,-0.246661171
-0.079730517,-0.092738549,-0.681791185,-0.102943512
0.158407228,0.485751282,-0.656758822,-0.04010431
0.051354456,-0.147971663,-0.692226623,-0.564973056
0.007431429,0.046666662,-0.367648765,-0.075100071
-0.005342923,-0.781957724,-0.810780363,-0.205848775
0.026602128,-0.21397122,-0.650807398,0.550141125
0.265756879,0.058266419,-0.718836432,0.210275015
-0.680199456,-0.231119731,-0.655567732,-0.156216762
-0.097203366,-0.694894765,-0.715009094,0.082738445
-0.016786158,0.118342687,-0.48406005,0.503882466
-0.043651616,0.060693116,-0.769929308,0.417160475
-0.010294212,-0.051591813,-0.741980537,-0.087789496
-0.001247039,-0.05121181,-0.50193754,-0.274565046
0.653284053,0.013424457,-0.64926027,-0.035527933
0.094604213,-0.539800285,-0.669913015,-0.137995945
0.005759489,0.270506483,-1.119591587,0.380877146
-0.183980417,-0.096764034,-0.487335894,-0.869574416
0.019730771,-0.119836791,-0.73719453,0.357734255
-0.039647262,0.016188689,-0.274126005,0.078002363
-0.005887486,0.001873778,-0.753099322,-0.138060322
0.03540753,0.475635216,-0.668432104,-0.25702429
0.005140838,-0.14505192,-0.682674428,-0.604932338
-0.005017156,0.036772646,-0.715946067,-0.081282745
-0.001241669,-0.012528076,-0.656444418,-0.056141313
0.072319772,0.074111447,-0.800304091,-0.12969032
0.010470051,-0.506337989,-0.653625173,-0.194626709
0.002945014,0.134701584,-0.689291088,0.0142942
0.007986959,-0.040357892,-0.650797711,-0.242682034
-0.002587659,0.548892456,-0.658572911,-0.120296851
0.003152137,-0.159829573,-0.688020885,-0.635281892
-0.001664622,0.042577793,-0.743000393,-0.069411483
0.145525963,-0.014048375,-0.661852916,-0.45355738
0.033706217,-0.098395269,-0.658937142,-0.335257054
-0.513195036,0.005949757,-0.65801116,-0.043620207
-0.075194402,-0.500417478,-0.702187962,-0.198938154
0.125571214,0.105437161,-0.033783225,0.327292091
0.017216275,-0.130168439,-0.888617716,-0.189104305
-0.005050166,0.002942326,-1.073938863,-0.024699292
0.09738589,-0.062105192,-0.852890143,-0.042211479
-0.112792386,-0.078321568,-0.78826388,-0.047167648
-0.016303123,-0.080993641,-0.662711276,-0.025033082
0.018194499,0.010707869,-0.598361139,-0.038768102
0.064465549,-0.017570465,-1.387484914,-1.45747667
-0.101008795,-0.046048067,-0.546879544,-0.274797082
-0.208166835,-0.067539638,-0.70941886,-0.051492337
0.303699886,-0.146063201,-0.679627152,-0.084822053
-0.003196588,-0.212927496,-0.559962172,0.03031381
-0.000535437,0.0580779,-1.387229898,0.09132911
1.436982552,0.074204467,-0.497601106,-0.141228102
0.197982708,-1.170088495,-0.481745999,-0.228267259
-1.039135684,-0.890518788,0.012468033,0.915329531
2.01385699,-0.614596659,-0.807238377,0.876272411
0.395397469,-0.903166074,-0.224151807,0.541673083
0.061866311,-0.065202069,0.38439287,0.660137879
2.150816045,-0.060937731,-0.89372908,0.066204774
0.311362956,-2.184250529,-2.640403405,0.02156607
0.347384983,0.367329861,1.06332308,1.101634642
0.050296278,-2.938764715,-1.117187876,-0.216665289
0.005187793,0.732564466,-0.577470246,0.907062795
0.026056408,-0.211025655,-0.712438946,-0.524206523
0.072944242,0.048706672,-0.681269326,-0.157332134
0.221442184,0.008831436,-0.896417939,-0.332766614
0.202503308,-0.348181316,-0.586089895,-0.021878999
0.016915113,-0.07152685,-0.676799202,0.269172687
0.002396419,-0.002209612,-0.668833214,-0.367827009
0.728084645,-0.249784716,-0.843073254,0.984488391
0.127984177,-0.511816527,-0.646956009,0.323950401
0.018622968,-0.209519466,-0.394771037,0.410169019
0.24733087,0.033723507,-0.753865971,-0.08740988
0.310304326,0.065192108,-0.655652845,-1.526557933
0.259585644,0.075935799,-0.655284243,-0.461987042
0.021290387,-0.226455364,-0.61798832,-0.490125815
-0.002614655,-0.037037193,-0.673201191,0.012497103
0.042170137,0.008420794,-0.688134956,0.057481354
0.17562823,-0.130986427,-0.683577334,-0.137465716
-0.145247267,-0.105061717,-0.543877961,-0.011256633
-0.030450703,-0.109265646,-0.708654172,-0.36225708
-0.005620583,-0.578897532,-0.646626475,-0.0625723
0.101376153,0.158909909,-0.759142695,0.501634632
-0.112347077,0.453885443,-0.835949395,-0.167669186
1.96290883,-0.229351445,-1.530964414,-0.55063324
0.284272506,-1.262612265,-0.016508491,-0.185750588
0.065000763,0.109161564,0.332499811,0.675577004
1.118166442,0.122940622,-0.92101196,-0.091666182
0.18679982,-0.843959705,-0.210715974,-0.226204092
0.070106881,0.335161473,-0.325225003,0.503744338
0.0096423,-0.283485367,-0.75395157,-0.414969171
0.012133388,-0.001707116,-0.621084574,0.03260882
-0.113836155,-0.409729561,-0.685081683,-0.111384343
-0.016515389,0.024592804,-0.68237358,-0.015342969
-0.00238259,-0.013907523,0.344350355,-0.006108253
-0.095322757,0.001997973,-0.927047063,-0.098465647
0.090319058,-0.085719313,-0.837710608,-0.084991641
0.022783907,-0.031887697,-0.684048797,-0.197929715
-0.632881571,-0.009463066,0.096602014,-0.043746026
-0.041001102,-0.503155246,-0.89269942,-0.053524187
-0.083232952,0.114169218,-0.456147276,0.35752301
0.008496306,-0.098003753,-0.765035083,-0.1267775
-0.048715373,0.10900483,-0.661761629,0.054527041
-0.011339886,-0.25020613,-0.69060094,-0.288258159
0.006169474,0.060897329,-0.682001073,0.078649055
0.740048698,0.370238267,-0.685426254,-0.170636735
-0.231884998,-0.407894723,-0.687760411,-0.49658685
-0.037403954,-0.043571449,-0.456860536,0.180668014
-0.009078632,-0.017496289,-0.715185902,1.430902236
0.132681656,-0.001290846,-0.793680652,0.126584802
0.017900458,-0.104241403,-0.959271863,-0.073953337
0.010316237,-1.098493795,-0.612129915,-0.32447468
0.243053396,0.299351811,-0.712165771,0.745595448
0.081823245,-0.276173837,-0.679419358,-0.261258367
0.005120694,0.013259809,-0.660419141,0.123583176
-0.006830317,-0.005822877,-1.357589808,-0.018586832
-0.002677246,-0.010564629,-0.515382272,-0.086339391
6.45E-05,0.002744689,-1.405438065,-0.170536627
-0.06071402,-0.341356858,-0.736020396,-0.644701851
-0.008798957,0.183951618,-0.670419917,0.10270234
0.018934945,-0.571760052,-0.657845452,-0.275814755
-0.006822839,0.159849296,-0.645283695,0.801187766
-0.011187865,-0.085914009,-0.950756037,-0.055873438
0.000956897,-0.090302214,-0.609150257,0.055781747
0.053106412,0.028403252,-0.545433424,0.213465957
-0.227374459,-0.050781945,-0.599668985,-0.101494315
-0.125820587,-0.166509421,-0.637902997,-0.514707168
0.197711066,-0.079677574,-0.584084663,-0.045401719
0.028625224,-0.135674089,-0.703775692,-0.099170569
-0.126133973,-0.049058901,-0.790271704,0.104125746
-0.018056731,-0.034185292,-0.727230199,-0.00839667
0.398812121,-0.011496816,-0.997033913,-0.414314241
0.034980058,-0.628373984,-0.326244543,-0.152243206
-0.08166699,0.218582087,-0.794973519,0.359160923
-0.013274408,-0.126704638,-0.668885506,-0.252730227
0.405450288,-0.325244157,-0.010307755,-0.035286734
0.031006652,-0.225727004,-0.955403982,0.158085805
0.019686943,0.350716347,-0.537039097,0.161008302
0.105266161,-0.114210807,-0.728208422,-0.447791159
0.039330888,-0.13730279,-0.22060071,0.419145194
0.001783871,0.008413201,-0.903406173,0.066613357
0.027991076,-0.022897651,-0.208703622,-0.085921887
0.004534105,-0.039675913,-0.766432547,-0.19581186
0.054238353,0.071279779,-0.66232093,-0.099996932
0.013902402,-0.64312327,-0.723191592,-0.217666427
0.002310481,0.228304253,-1.94495648,0.447362735
-0.517637154,-0.053713868,-1.593196274,-0.059912478
-0.04806049,-1.215615246,-1.51203947,0.016451044
-0.007104653,0.304798153,-0.86782991,0.509477646
-0.889825291,-0.09160318,-1.15484003,-0.301819044
-0.128840916,-1.013169774,-0.245262718,-0.039341756
-0.016052755,0.426974638,-0.480243912,0.616508159
-0.002488702,-0.160592726,-1.330055023,-0.475843464
-1.447169001,-0.025495665,-0.51302009,0.040107664
-0.247334243,-1.15071197,-0.663027587,-0.093408747
-0.124730825,0.124336406,0.030877182,0.749266351
-0.021223573,-0.135108173,-0.761827269,-0.083841592
-1.208560486,-0.247049479,-1.848255192,0.011997226
-0.172733746,-0.899140799,-0.339903017,0.260953676
-0.009818887,0.369635333,0.38330102,0.57075653
0.017550909,-0.133451439,-1.044365117,-0.37948543
0.002526233,0.012437014,-0.597813267,-1.120349714
0.000272246,0.003000553,-1.027375264,-0.324172678
0.101895782,-0.001416075,0.002255078,1.691797772
0.024130611,-0.08109593,-0.85458066,0.184516002
-0.003626436,-0.177076797,-0.719820187,0.022437678
0.002191178,0.075044325,-0.677836936,0.128688423
0.03390091,-0.829186734,-0.707526138,-0.140543235
0.177928233,0.393364588,-0.801846621,0.525898095
0.036254066,-2.859503729,-0.851879946,-0.312592858
-0.041554513,0.777855414,-0.679855011,0.834486994
-0.017245405,-0.245476796,-0.946854202,-0.578548147
-0.001351903,0.161527955,-0.64192507,0.363129903
0.002832575,-0.048858156,-0.696468322,-0.190900367
0.106855185,0.011522508,-0.738605642,-0.630142118
-0.631998705,-0.086845998,-0.670470352,-0.13959658
-0.126350969,-0.548677969,-0.724539429,-0.053401964
-0.164522709,-0.138380708,-0.474596911,0.384993879
0.103332055,0.455260562,-0.735678377,0.128807123
0.061327725,-0.221454074,-0.666515902,-0.451675326
0.012836242,-0.009871473,-0.89009466,0.069388051
0.055813862,-0.035351526,-0.373734234,-0.042989691
-0.008864465,-0.671024468,-0.767243369,-0.096400226
0.01392124,0.182264113,-0.641254998,0.460448493
0.002055816,0.078795244,-0.736960211,0.741805818
0.000417256,-0.023989909,-0.562098094,-0.048468176
-7.24E-05,-0.044310052,-0.626506735,-0.095301829
0.088976509,-0.013286653,-1.32854051,-1.745014609
0.135601998,-0.092046438,-0.547301455,-0.353732385
-0.257885884,-0.165985748,-0.290114921,-0.0979703
-0.05056847,-0.131340036,-0.755662172,0.021195111
-0.00723643,0.885246135,-0.643978261,0.239968759
0.018650517,-0.252247371,-0.706085248,-0.112185107
-0.395714145,0.101887419,-0.719077083,0.103141574
-0.131596974,-0.262066558,-0.683840833,0.221693603
-0.021635521,-0.031266911,-0.688093638,0.125455685
0.529526976,0.020561443,0.064164271,-0.087251903
0.014894322,-0.361265656,-0.910449708,-0.137834322
-0.003323608,0.090027731,-0.502915085,-0.303981256
-0.000482259,0.033628756,-0.739693099,-0.148488747
-0.000153078,0.283296036,-0.630672326,3.025560439
0.000401842,-0.101871235,-0.700200083,0.127135523
5.73E-05,-0.028483154,-0.665410575,-0.032865698
-0.000567032,0.249090973,-0.689118761,-0.089947426
0.002325311,-0.24271278,-0.533553847,-0.37696477
0.002549498,0.050829946,-0.837790665,-0.045601101
0.005955738,-0.015001631,-0.638020791,-0.169131694
0.007490237,-0.00049923,-1.978920995,0.000958387
-0.150863749,-0.005938129,-0.272779452,0.058909506
-0.021246295,-0.123658401,1.120293869,-0.765961653
-0.002675154,-0.013225752,-1.201504426,-0.077592346
0.047613052,1.352116947,-0.599904554,-0.034100538
0.04024463,-0.664147853,-0.707611513,-1.061604894
0.376548196,0.16071096,-0.86694022,0.283516885
0.006943749,2.406854014,-0.636144482,-0.199962008
0.000830935,-0.612230138,-0.618690815,-1.099120536
0.001247221,0.217119441,-0.727096131,0.150876489
-0.022960737,-0.062258713,-0.82303862,-0.217533559
-0.004998715,-1.745174969,-0.601849917,-0.034909998
-0.005170298,0.466273486,-0.702534657,0.999493591
-0.010542425,-0.158301179,-0.680386726,-0.35724064
1.167520409,0.036269797,-0.696546883,-0.069101357
0.169015204,-0.959716567,-0.548137482,-0.182992915
0.344909298,0.222095632,-0.163331562,0.718646187
-0.007805759,-0.025570079,-0.799883584,-0.368193047
0.001416201,-0.001212203,-0.95675137,-0.095574465
-0.022650006,-0.01699901,-0.495105595,-0.095852904
0.00109163,-0.022581117,-0.735029675,-0.212532137
0.465677639,0.142835018,-0.721869668,-0.129824916
0.803565328,-0.384622488,-0.007376899,-0.227976355
0.172918019,-0.529985977,-0.772178736,0.161901397
0.035769745,0.076381747,-0.404810793,0.38585092
0.005181438,-0.161534276,-0.7442748,-0.133554309
0.007698633,0.17277511,-0.664062595,-3.275985223
0.268060679,-0.051599394,-0.667498008,-0.913706874
-0.355488239,-0.278712269,-0.687802576,-0.226751927
-0.053525768,-0.240307045,-0.720514124,0.150496815
-0.088977619,0.258255626,-0.379176978,0.039606037
0.095148479,0.030362619,-0.76469693,-0.215968732
-0.157680236,-0.021277524,-1.078553583,-0.174930689
0.040496964,-0.120108752,-0.536224194,-0.106949396
-0.1309406,0.014502775,-0.79296908,-0.039574758
-0.129449562,-0.004578019,-0.521572195,-0.110552878
0.329250609,0.098321746,-0.72055337,-0.11727865
0.159995991,-0.308997852,-0.103326955,-0.453965088
-0.039541705,-0.110869829,-0.806337068,-0.860660793
-0.48607829,0.066093851,-0.632142341,-0.81082905
-0.143372962,-0.384416641,-0.697836891,-0.333074038
0.002329465,0.008554702,-0.509736574,0.18068472
0.000337271,-0.022251589,-0.719933795,-0.537838881
-0.073041103,-0.168185902,-0.675031979,0.055553206
0.007159671,0.004612829,-1.502007769,0.051140363
0.267878241,-0.006218011,-0.456855306,-0.005108134
-0.089629198,-0.241985465,-0.745427783,-0.124912779
-0.012990809,-0.00325871,-0.635886857,0.98823014
-0.046941651,0.053191321,-0.7024591,-0.005644108
0.129738061,-0.400472907,-0.787730595,-0.166126254
0.019049874,0.020833586,-0.266390054,0.245331543
-0.020957875,-0.020997014,-0.950205109,-0.115613682
-0.41611053,-0.011048443,-0.593327454,-0.078481386
-0.023850866,-0.20187583,-0.806556576,0.066318925
-0.005123199,0.056855989,-0.576988582,-0.264883953
-0.00033639,0.129315489,-0.777118991,-0.227239408
-0.000428882,3.463413459,-0.659828251,-0.285078693
0.007607787,-0.972785242,-0.681471831,-3.114375012
-0.483443812,0.439458001,-0.613338581,0.05023159
-0.11825119,-0.512593552,-0.70349654,-0.080366159
-0.01258946,0.050994665,-0.590845994,0.3652025
0.596922257,0.023227007,-0.869533731,-0.102768922
0.090295426,-0.495973346,-0.638173004,-0.066122621
0.013061336,0.056477116,-0.520267734,0.32474602
-0.02077,0.080443772,-0.731938322,-0.1250027
-0.029212537,0.066861563,-0.692896044,-0.280320021
-0.004963411,-0.042610997,-0.681874269,-0.231063086
-0.044623273,0.037531727,-0.921236506,-0.124172054
-0.006150008,-0.070384353,-0.672820414,-0.164340612
-0.000886411,-0.077130319,-0.637732094,-0.095149358
0.79467473,0.344144905,-0.681221818,-0.056898189
0.115026619,-0.538162708,-0.756471157,-0.413305272
0.157513724,-1.275088386,-0.405638974,-0.152481871
0.016791179,0.232806145,-0.133173347,0.712539915
0.093845462,-0.075320996,-0.816781036,-0.240889917
1.474897259,-0.05383003,-0.59161108,0.054398237
0.198327918,-1.161816933,-1.598756424,-0.056945125
-0.108205818,0.172400228,0.503179049,1.001522567
0.114206446,-0.011869523,-1.046562814,-0.11266288
0.01662253,-0.087963284,-0.786144067,0.06523261
0.001391409,-0.360158336,-0.921600059,0.031785973
0.011480471,0.098223471,1.019130412,0.262022846
0.005272454,-0.036207489,-1.138036199,-0.368258216
0.20616137,-0.366493506,-0.561239464,-0.061371297
0.039526839,-0.068662066,-0.717559038,0.215010334
-0.00827121,0.017852302,-0.69465187,-0.139856222
