V1,V2,V3,V4
0.057173016,-0.437645998,-0.473685502,2.198573916
0.484430486,0.113481893,-0.372466098,-0.179278671
0.454845659,-0.55613964,-0.186023784,0.282519818
0.250957634,0.036783682,-0.389219922,0.286974205
0.297981443,0.264623596,-0.32403382,0.854626112
0.276815632,-0.442218913,-0.02647741,0.090921469
0.235677169,0.047968467,-0.202244854,0.121461317
0.033292154,-0.247890003,-0.238760999,1.128187813
0.04767988,0.111668513,-0.209796149,0.134273318
0.094219203,-0.129495514,-0.016954731,0.185231765
0.063471712,-0.095217127,0.014202421,0.050480626
0.07319702,0.012990606,-0.223047725,-0.008251836
-0.081710218,0.483715823,-0.095076032,0.117207294
-0.024510526,-0.500438999,-0.178753902,0.10891283
-0.02280814,0.460303873,-0.100022255,-0.028696186
-0.021882808,-0.339965178,-0.315280418,0.118275848
-0.020477277,0.31774975,-0.079714101,1.043331108
0.046534245,-0.229144596,-0.036558564,-0.119252747
0.08557837,0.136445251,0.764431753,0.142573477
0.094512446,-0.183293348,0.284525506,0.530320303
0.088248099,0.336063875,0.00654655,0.227134004
0.08220229,-0.223568019,-0.112289284,0.049525314
0.100173272,0.100957926,-0.290172153,-0.026711433
0.094513699,0.133821149,0.52592652,0.247736813
0.119786623,-0.019786084,-0.12093878,0.468838654
0.108533692,0.047976582,-0.411300726,0.091481627
-1.342437558,0.051574618,-0.177721629,0.41558668
-1.137645812,0.606464634,-0.148297437,0.442448687
-0.013092883,0.850846447,-0.956013578,0.05558415
-0.003591015,-0.81223697,-1.010568186,0.338695128
-0.003443545,0.635442139,-0.270434392,-0.007594343
-0.003459813,-0.456632049,-0.066196693,0.212248987
-0.003389683,-0.550379871,-0.47484729,-0.067772804
-0.00315512,0.43158844,0.442805883,0.330202071
-0.144191138,-0.212815176,-0.352013092,1.557635039
-0.148062124,0.296470812,-0.221550233,0.081943107
-0.236950125,-0.046429726,-0.132071448,0.190536647
-0.219050216,0.233896086,2.073434082,0.128931135
-0.206536591,-0.354457258,0.321566227,1.065706614
-0.180132347,0.460997427,0.044513068,0.002132721
-0.168228631,-0.368085278,-0.13601894,0.062046046
-0.060657254,0.435123312,-0.1456486,0.143382962
-0.055495632,-0.348707444,1.27755994,0.130269509
0.999688982,0.322662958,0.243049262,1.82600437
0.24870074,-1.065740042,0.449153319,-0.139508147
0.204456081,0.599789717,-0.935082514,0.295528288
0.263601672,0.537412954,-0.181754852,0.700674733
1.861616477,-0.653334293,-0.17855191,0.058846855
1.731547305,-0.355882348,-0.348495101,0.84226019
1.612003906,-0.412710835,-1.418043964,-0.109500662
1.49954671,-0.567193852,-1.520184332,0.843572257
1.632050862,-0.177494844,-1.461358318,0.992779596
1.516997091,-0.754645188,-1.34992387,0.573378668
1.443711507,-0.306844311,1.577494268,0.593849509
1.340762203,-0.656625216,-0.683336034,1.711357871
1.042112665,-0.070982156,-1.014130655,-0.231174517
0.973244332,-0.719566924,-0.992355786,0.623461293
0.918788725,-0.18523139,-1.104576708,-0.439053817
1.071635914,0.354559089,-0.94837413,0.728705379
0.997511913,-1.960845348,-0.603367975,0.387583837
0.905110521,0.744463941,-0.862762146,0.164845654
0.860441358,-1.226235141,-0.913850008,0.2134163
0.80242883,0.217063295,0.358354418,0.425564462
0.749237381,-0.850609154,-0.526794009,0.175850109
0.697468484,0.07140125,-0.677485065,0.280318196
0.805539277,-0.634687148,-0.285633682,0.365183807
0.754966688,-0.119746466,-0.617974246,0.137239799
1.393799065,-0.5486196,-0.697607157,0.341880636
1.434720648,-0.460480395,-0.70255374,0.33939218
1.364288417,-0.547396239,-1.095598224,-0.007354923
0.839057368,-0.554210641,-1.241437351,0.616767662
0.802977537,-0.335494049,-0.923443038,0.58924312
0.754961068,-0.343768575,-0.843349012,0.407010549
0.756167709,-1.587063475,-2.090309007,0.409676513
0.817893337,0.613520245,-0.732678336,0.910137964
0.754981042,-1.259461679,-0.678234368,0.231455072
0.758803432,0.365601902,-0.746109689,0.023961445
0.688633756,-0.908030602,-0.72107578,0.578860194
1.388154311,0.159635573,0.297376638,-0.714991389
1.056010656,-1.003160904,-0.406691054,0.327201598
0.437282488,-0.599683191,-1.053179838,0.31752161
-0.042710786,0.099118813,-2.171098448,0.611538962
-0.110390899,-0.044665115,0.182500764,1.006267823
-0.242929318,0.134108985,-0.304552662,1.235292547
0.522286972,0.110142162,-0.052630562,-0.100870427
0.482746012,-0.523849251,0.295383805,0.157395491
0.207360964,1.167734817,-0.319310842,0.188425092
0.331433665,-1.094888181,0.142662539,0.136635955
0.288373365,1.705328788,0.46719666,0.092012169
0.079248513,-1.60699973,-0.06379963,0.31693515
0.140961998,1.176088247,-0.311799859,-0.043969443
0.15545215,-0.850732553,-0.098368153,0.119974861
0.136490393,0.523141569,-0.122194688,0.473707039
0.405924088,-0.494093795,-0.476839291,0.03146859
0.378112929,0.033563728,-0.178608627,0.193623549
0.774762445,0.10401311,-1.132124615,0.138441965
0.73397699,-0.965108776,-0.530957386,0.620234966
1.062071019,0.052657481,-0.656981988,0.17452673
0.988873083,-0.821673028,-0.655934416,1.539263393
0.739127337,2.028093118,-1.284033593,0.083635854
2.15757144,-2.209555681,-0.977290998,0.531048607
1.99234866,0.986352242,-0.797385744,0.290515598
1.854004214,-0.937756057,-2.284519554,-2.599041304
1.691639046,-0.038586291,-1.898517726,1.813164984
1.574001289,0.354111204,-1.715300509,0.589129969
1.466756101,-1.581725364,-1.687314132,0.750439332
1.366308594,0.199217275,-1.488229541,-0.9409285
1.300857288,-1.832468716,-1.394514938,1.222830704
1.786652756,0.543501143,-1.493700066,0.372822373
1.663121553,-1.301864141,-1.232256772,0.731107732
1.360787461,0.056118953,-1.548403927,0.491767357
1.101560783,-0.92284494,-1.883477918,0.757494383
0.995997224,-0.083165814,-1.592147167,0.938826106
0.457964663,-0.727443044,-1.165363302,0.668705135
0.482502927,0.180229215,-1.015022329,0.826814235
0.436822841,-0.583650562,-1.480577073,0.509481513
0.403655567,0.017651014,-0.639366704,0.386544591
0.375785857,-0.236976527,-0.384101541,0.782919871
0.077422761,0.550878647,-0.198363471,0.110977484
0.008179118,-0.417455951,-0.448705273,0.025883876
0.038329678,0.302611788,-0.150183576,0.300022796
0.059348,-0.253093051,-0.064580179,0.439319383
0.046546462,0.235546516,-0.037677698,-1.169491482
0.636832726,-0.210376141,-0.04662642,0.479676971
0.370247338,-0.373144933,-0.037638957,-0.431804483
0.340578337,-1.891846912,-0.519081484,0.197149222
0.315833612,1.208603493,-1.367005169,0.140062935
-1.884948634,-1.221003456,-0.549371882,0.660858373
-1.027453789,1.808235621,-0.268756873,0.126418132
-0.951598853,-0.65901606,-1.032744881,0.066768006
-0.999879479,0.252335133,-0.966632192,0.600198559
-0.067851743,0.561951492,-0.869889332,0.427196042
-0.04307883,-0.229799899,-0.828784742,0.407892263
-0.032180082,0.254494797,-0.229418452,0.359390217
-0.05232294,-0.188082356,-0.095423833,0.128405484
-0.048590538,0.193597573,-0.037483277,0.116989858
-0.40036836,-0.112138085,-0.073455393,0.043188635
-0.322474675,-0.378150388,-0.045575247,0.126068057
-0.305459739,0.58063436,-1.024072751,0.224691808
-0.284128922,0.145584371,-0.453519596,0.798630292
-0.090822505,0.831968159,-0.315120976,-2.24721973
-0.08224304,-0.566958154,-1.270971437,0.696745555
-0.074756594,0.535423694,-0.248282876,0.640369758
-0.067481264,-0.970265064,-0.168157429,0.042257588
-0.102249214,0.644111964,0.166731431,0.114595819
-0.036760896,-0.402895974,0.051908634,0.131116623
0.333398754,0.358151126,-0.067279257,0.088641803
0.354070776,-0.934776928,-0.035922639,0.091381831
0.398918553,0.348318506,-0.238932826,0.052261298
0.303858312,-0.671907661,-0.482801963,0.239032276
0.217529812,0.294352937,-0.438136802,-0.197663082
-0.096632851,-0.425500656,-0.265736422,0.336477384
0.097150174,0.418268903,-0.205089037,0.139105333
0.088800416,-0.280270843,-0.113976799,0.245375962
0.356977592,0.15351509,-0.093208344,0.199925889
0.284525707,-0.537661326,-0.11360767,0.101263952
0.256506577,0.16551084,-0.351047928,0.089480664
0.238883412,-0.482253183,-0.272073302,0.24074971
0.300627696,0.162294047,-0.240225082,-0.110081131
0.279893791,-0.231076281,-0.20714961,0.317361828
0.261510063,-0.003921041,-0.18596855,0.030771542
0.243454998,-0.195906309,-0.26033387,0.340268032
0.227202353,-0.054154701,-0.240935451,0.565290772
0.072346975,-0.072727624,-0.217652518,0.073484153
0.067404903,-0.006308467,-0.23074933,0.188874062
0.062101533,-0.012000241,-0.116355115,0.19302622
0.05779549,-0.046247032,-0.068891554,0.11367085
0.065739105,-0.001016316,-0.066568183,0.062184637
0.029662895,-0.05678444,-0.078101248,-0.220787882
0.027554519,0.115294862,-0.086530294,0.185639692
0.023022669,0.007872919,-0.013673937,0.096291997
0.028700045,-0.04188245,-0.022148658,0.086150947
0.075049775,-0.103597545,-0.018741237,0.092466616
-0.017346703,0.012391151,-0.222823461,0.25842385
0.003964751,0.687587646,-0.021863567,0.151376389
0.88525593,-0.507331219,-0.684128679,0.054846825
0.505732055,-1.544863096,-1.498616133,0.403871144
0.413600416,0.805394129,-0.851448093,0.63372564
0.316762606,-1.07415236,-0.563256537,0.338226388
0.292718226,0.555486691,-0.414789564,-0.05930193
0.699907886,-1.047349174,-0.274779293,0.372367533
0.651584179,-1.05516262,0.154619958,0.10223497
0.573070805,0.766428703,-2.852601225,0.101269843
0.557545496,-0.98430743,-1.103886496,1.402999471
0.497471823,0.672954494,-0.243831307,0.297684388
0.604905512,-0.930910255,-0.6291308,0.139854103
0.565985565,-0.102176122,-0.487917962,1.275093458
0.794763081,0.499151145,-0.496374405,0.058761433
0.710964398,-3.231010188,-0.510579349,1.692316736
3.446051162,1.926816393,-0.665537607,-0.217934192
3.264191235,-1.257731296,-0.648999694,0.23076181
3.066867861,1.056042854,-2.539741853,0.342261754
2.855107794,-2.086281814,-2.835274606,1.192224001
2.619779704,1.053810449,-2.68167793,1.077374783
2.373556557,-1.276370149,-2.45759088,1.07459026
2.209426978,0.65295309,-2.326846991,1.042390738
2.00620328,-1.317088682,-2.169711233,0.965018383
1.869947137,0.219696459,-1.904200999,1.184229005
1.684463887,-1.017211098,-1.820917802,0.748239846
1.59212083,-0.021352326,-1.69571091,0.764415544
1.569601221,-0.90449706,-1.557271723,0.7244797
1.426065048,-0.026532744,-1.21546361,0.597353067
1.497264422,-1.017032189,-1.403754302,0.551340119
1.392541216,-0.079873155,-1.271216118,0.585105397
1.450590716,-0.861264883,-1.32497686,0.57849099
1.358849502,-0.270488862,-1.109852686,0.232191572
1.406400876,-0.692438865,-1.255718378,0.575533457
1.210189729,-0.715794071,-1.155905035,0.54826856
1.126512448,-0.370616601,-1.375689348,0.47513553
1.354499215,-0.521596363,-1.15057774,1.057709204
1.237373004,-0.442952454,-1.041171176,0.392045999
0.30646372,-0.507369852,-1.202407049,0.371498999
-0.44776124,0.22776775,-1.755878049,0.588867384
-1.991453692,-0.143796876,0.808770952,0.654594978
-2.798922714,0.934997193,-0.122042473,0.342306746
-2.612650969,-0.385801945,-1.49290524,0.015031792
-2.22327239,0.815175419,-2.395038358,0.732608409
-2.078418879,0.081824638,-3.141522845,1.119212895
-1.931531638,1.852556399,-2.254255776,1.345583774
-1.798305403,-0.597573934,-2.17583503,0.718833622
-1.674144416,1.194615799,-1.832000119,0.846820675
-1.559031822,-0.030531654,-1.661565305,0.727950264
-1.451919575,0.587223553,-1.542575246,0.902507269
-1.341866583,0.545696743,-1.430063137,0.62579944
-1.411850485,0.449978573,-1.357718162,0.633416116
-1.211302654,0.532732674,-1.310349115,0.67090357
-1.049796977,0.431569265,-1.3002935,0.691173627
-0.97805768,0.445901387,-1.387853361,0.310508027
-0.858286823,-0.423894231,-1.048307564,0.686728497
-0.833525886,-0.113142532,-1.045382571,0.513044816
-0.791481232,0.752055797,-0.831277835,0.487715127
-0.736453191,0.0569733,-1.059876342,0.364145729
-0.686294334,0.577765459,-0.812049883,0.528645633
-0.647946364,0.119615828,-0.6717673,0.662297339
-0.633617197,0.392023147,-0.556488975,-0.593744071
-0.607197136,0.22877313,-0.927433354,0.498876974
-0.482436002,0.274778906,-0.483065199,0.509771142
-1.183024255,0.204403438,-0.528846322,0.243565066
-1.096964543,0.313694124,0.557120484,0.281993616
-1.022548239,0.554494723,-0.692113478,0.545219314
-0.913394952,-0.348493234,-0.845266189,0.296630015
-0.836666212,1.628103384,-0.892340902,0.432256454
-2.933276795,-0.608318635,-1.047429635,0.322524591
-2.710769805,0.750025557,-0.81666788,0.545394972
-2.520199467,-0.217717763,-2.16562192,0.417440083
-2.346195554,0.694428055,-2.352777226,1.753270665
-2.19450115,0.103417261,-2.266645125,0.826707435
-1.980859112,0.599462254,-2.149791443,1.006088401
-1.851140078,0.349703188,-2.016641828,0.89147854
-1.105730685,0.588376091,-1.82992647,1.137743625
-1.011410224,0.371974559,-1.490575703,-0.483880183
0.035474321,0.428214267,-1.074205923,0.946958133
-0.015447392,-0.360535902,-0.859176142,0.441013773
-0.55578099,0.322365982,-0.237576208,0.268446753
-0.480887713,0.185927081,-0.034833522,0.218383165
-0.38568517,0.272426933,0.117989807,-0.793834487
-0.359051775,0.148128507,0.233018273,0.130315974
-0.698630149,0.217955548,-0.158766946,0.984012375
-0.659379653,0.413377841,0.112690628,-1.326897533
-0.590252666,0.631447287,-0.45478035,0.452879367
-0.550124421,-0.078819249,-0.559505947,0.266922678
-0.51229805,1.331804602,-0.562238312,0.310009022
-0.477467471,-0.694533205,-0.787502327,0.22757535
-0.525957262,0.926747479,-0.272828537,0.404981641
-0.504787118,-0.243032241,-0.391675454,0.103749454
-0.760247593,1.777114623,-0.200974757,0.339974077
-0.155149471,-0.835740695,-0.385235863,-0.004167184
-0.155179887,0.441866661,-0.61291687,-2.035667428
-0.13357092,-0.204642934,-0.248608445,0.931305255
-0.231059274,0.266690795,-0.659544205,0.009103002
-0.164949589,0.778361033,-0.243871201,0.45268486
-0.810802922,-0.451794848,-1.574356497,0.020719833
-0.676797324,0.971287385,-0.473117264,0.83101738
-0.630073433,-0.133545127,-0.667971906,0.116887756
0.353630371,0.671280211,-0.579799081,-0.806831044
0.106185112,-1.18407993,0.436600073,0.515803594
0.098898303,3.066675179,-0.357028946,0.647459802
0.097022498,-2.458964134,0.028052966,-0.193174053
0.277729405,1.827029162,-0.052243219,-0.021754215
0.250993032,-1.669822434,1.483861714,0.025306135
0.233728288,1.781621788,0.426177886,0.697086873
-0.76583638,-1.591972482,-0.023499368,-0.387527991
-0.770174121,1.865644573,-0.166604335,-0.297970728
-0.707787743,-1.411584172,-0.500729757,0.322367463
-0.524298709,1.659358349,-0.642519509,0.351572383
-0.49033569,-1.308517023,-0.654197935,0.147936338
0.413068793,1.444253187,0.08130392,0.307389964
0.929958397,-1.471182715,-0.425539067,0.030005175
0.865728696,-3.019862561,-0.376300075,0.209447524
-0.599908774,1.664134936,-0.705775355,0.033712839
-1.12015425,-1.331988172,-0.854025266,0.360865251
-1.089880578,1.860993128,-0.757881756,0.483625477
-0.875698104,-0.64251644,-0.863032205,0.709909714
-0.812250067,1.050331659,-0.95151642,0.685564064
-1.674680336,-0.163238633,-0.82629713,0.373592988
-1.560252111,1.026652328,-0.673369065,0.414760451
-1.032579701,0.103642397,-1.300542918,0.281871418
-0.966552201,1.557562144,-1.217785781,0.661207902
-0.942000628,-0.466268249,-1.764174714,0.612245968
-0.009606307,0.853231752,-1.232901506,1.097127162
-0.00892782,-0.655578998,-0.918240941,0.413992736
-0.019312455,0.518780041,-0.212327517,0.257150745
-0.013685413,-0.386507654,0.320737199,0.48745605
-0.012740022,0.311817919,-0.5245746,0.138937699
-0.019763626,-0.136101941,-0.14758303,1.119582246
0.158079858,0.880708604,-1.168591037,-0.078395796
0.286047006,-0.490475927,-0.274801693,0.643734466
0.325750341,0.093956566,-0.277084917,0.172684667
0.303150551,-0.389274222,0.834019533,-0.721220192
0.433081075,0.061073867,-0.117627537,0.654946359
0.403167453,-0.423254686,-0.176529711,-0.136875954
0.385492879,0.886693657,-0.337615518,0.249400003
0.469327506,-1.011488831,-0.303847984,-0.028207213
0.48984055,0.322554804,-0.289737939,0.022165037
1.029318472,-0.991157563,-0.390260151,0.45416633
0.967441663,-0.000148139,-0.423528232,0.09229149
0.42303712,-0.205512336,-0.790505048,0.19292185
0.237670966,-0.26017551,-0.822475807,0.439679915
0.467357288,-0.009737418,-0.806515416,0.600555003
0.431453618,-0.398113823,-0.337803414,0.367820113
0.407440018,-0.091201457,-0.400005799,0.141889529
0.317580464,-0.160631781,-0.389360246,0.280807995
0.395918323,0.045367925,-0.371609706,0.843720069
0.362883613,-0.383051552,-0.303544642,0.38398776
0.647834356,-0.667688833,-0.321871072,0.154105636
0.588028984,-0.035401351,-0.324340434,0.198276469
0.687221057,-0.472644219,-0.478129986,0.22104984
0.670445269,-0.20398608,-0.687648177,0.270236861
0.586457494,-0.401440138,-0.63250292,0.366214596
0.678702539,-0.18629339,-0.537619097,0.316175149
0.558544779,-0.457782905,-0.683509743,0.2733866
0.464345028,-0.12145766,-0.632918504,0.350198826
0.469876692,-0.261670305,-0.418291331,0.546635251
0.412980695,-0.232850391,-0.440970665,0.176541156
0.363525297,-0.158230087,-1.214327488,-0.141765225
0.334359079,-0.180118928,-0.613174369,1.865584373
0.211223062,-0.056387037,-0.403967704,-0.031617186
0.310754308,-0.147752423,-0.322535547,0.300046719
0.311831506,-0.825062953,-0.098435347,0.182605342
0.29026831,0.375733403,-0.181213303,0.014951136
0.270099882,-0.063941117,-0.760388508,0.175567529
0.260573248,0.200544157,-0.812448061,0.01852142
0.792732859,-0.301087748,-0.37024533,0.643217
0.804070731,0.111774701,-0.264866736,1.153374583
0.735409967,-0.739818971,-0.602876993,0.317015037
0.731620552,0.056199599,-0.589186292,0.315272095
0.680939514,-0.66814308,-0.778621918,0.300102562
0.63313717,-0.058304173,-0.683500306,0.708048005
1.239648802,-0.47827326,-0.229097858,0.261895078
1.146706632,-0.483540794,-0.475342921,-0.003865817
1.056531274,-0.518755738,-0.971778676,0.317556337
0.239693176,-0.327227833,-1.00897443,0.446181017
-0.052627847,0.041691165,-0.900816952,0.477168003
-0.039813358,0.307588099,-0.376428571,0.746971749
-0.07062329,-0.435460624,-0.124179388,0.11049395
-0.052055186,0.395198987,-0.040332288,-0.243241718
-0.187032625,-0.274597204,-0.116538398,0.16713505
-0.219295745,0.380185197,-0.015437478,-0.588302131
-0.173458799,-0.062296502,0.120827294,0.198011748
0.150301976,0.04832912,-0.123032703,0.112294236
0.160721851,-0.049850175,-0.189091331,0.135546177
0.321489702,-0.117910723,-0.176179076,0.953285743
0.794586915,-0.037732652,-0.107333763,-0.027603925
0.852241349,-0.275829762,-0.278974033,0.062964202
0.715926435,0.161955344,-0.618500746,0.680363864
0.666379611,-0.821908105,-0.906142401,0.592800268
0.645398574,0.077175037,-1.019184864,-0.255008165
0.593698702,-0.560673893,-0.650045549,0.711776943
0.561939022,0.016096844,-0.595561093,0.284591323
0.12934124,-0.500681516,-1.178460624,0.328591129
0.063515482,0.325812709,-0.65700257,0.758501952
0.073923659,-0.310868851,-0.312824672,0.622746569
-1.050742759,0.158664418,-0.019314816,0.132406344
-1.114115333,0.636894351,-0.100743395,0.096408705
-1.037193699,0.501790374,-0.746836056,0.120556713
-1.473890004,0.385563969,-0.940422065,0.418761862
-1.372109149,0.592262342,-0.908784062,0.459258547
-1.328487383,1.100735284,-1.22548063,0.420554606
-1.239243594,0.019045487,-1.237073745,0.496403011
-1.155419189,0.649679283,-1.202774113,0.60368325
-1.074966971,0.319330405,-1.118186058,0.524349609
-1.018668173,0.543398444,-0.991124427,0.45413358
-0.948263828,0.340724798,0.18335087,0.461083564
-0.904517747,0.470237056,-0.768116829,0.081028452
-0.824872084,-0.81973005,-0.830634335,0.674263184
-0.281968175,1.301733086,-0.780255156,0.34101257
-0.261737142,-0.861712511,-0.694581563,0.326668658
-0.243175781,0.919112871,0.289274138,0.326728203
-0.384099259,-0.479885249,-0.167806229,0.125981168
-0.324245734,-1.224459269,-0.234172857,0.140809583
-0.345422299,1.252281123,-0.23546936,0.070408471
-0.374490722,-0.643189324,-0.252771679,0.129473717
-0.331312847,0.831842242,-0.28769745,0.310186676
-0.307844562,-0.398316819,-1.456385174,0.139276768
-0.150868243,0.775668279,-0.990055809,0.761650381
0.159939854,-0.406889366,-0.43999246,0.035636993
0.133178521,0.086312056,-0.669179033,0.083957017
0.124195011,-0.186689863,-0.264219479,0.430877743
0.661183691,0.305642556,-0.175986172,0.133875539
0.705827308,-0.640007491,-0.125687696,0.082960006
0.693348858,0.042734324,0.044017274,0.283833035
0.86833929,-0.609829548,-0.47647797,0.066726745
0.786285342,-0.047500818,0.054309587,0.406825532
0.75779442,-0.225022456,-0.674759552,0.030415975
0.985350833,0.415673245,-0.992680045,0.793676079
1.343190433,-1.042863321,-0.777776936,0.393126768
1.198055455,-0.057970579,-0.951669086,0.34172483
1.11374366,-0.778174133,-1.145394112,0.639803348
1.042452795,-0.203363147,-1.087564646,0.486853595
0.968064731,-0.620406137,-1.196493623,0.501840352
0.895211194,-0.259793339,-1.002172917,0.619660664
0.865404402,-0.513838151,-0.74525903,-0.165940359
0.801239992,-0.286465844,-0.965580511,0.445636454
0.174389698,-0.424991777,-1.311175118,0.474920734
0.167087052,0.183556309,-1.019617428,0.819622139
0.147901701,-0.29303868,-1.626574373,0.731718628
