V1,V2,V3,V4
0.696079855,0.287349084,0.470755653,0.001066066
-0.674567825,0.252918357,0.041724182,0.481316959
0.663739485,0.297552327,0.293459453,-1.067630451
-0.653003455,0.238749028,0.131082344,1.788719074
-0.71712036,0.339485189,0.251727182,-1.244070057
0.888054023,0.24509832,-0.058335593,1.971090109
-0.927579542,0.238940053,-0.705978293,-1.406706793
0.999990761,0.175115249,-0.061153718,1.103456407
-1.009816147,0.22039023,-0.2588809,-0.798119454
0.993157298,0.993711668,0.128739422,0.659050422
-0.97818843,-0.145713158,-0.216353211,0.44311877
0.850336513,0.353601717,0.15615352,-0.615964902
-0.837061745,0.159579289,-0.153054632,0.922097649
0.834304414,0.20736578,0.165624126,-0.715566098
-0.827888169,0.262794765,-0.14777469,0.867564801
0.61248222,0.082334666,0.158743819,-0.577663292
-0.621390478,0.325678163,-0.106610024,0.873914128
0.612878949,0.293805003,0.131392344,-0.50929944
-0.451966162,0.29920564,0.055793751,0.747281954
0.503057298,0.343135074,0.190888562,-0.345126274
-0.492530488,3.554160305,-0.053919512,1.123079937
0.385863561,-1.081469747,-0.257029744,-1.351055459
-0.305023049,0.919871226,-0.217804577,-0.242677301
0.300081092,0.103027672,0.029196056,0.857051041
-0.296599892,0.45190979,-0.072594808,1.193103666
0.367177597,0.274885595,0.055872366,-0.658524157
-0.337641789,0.367313883,0.977426732,0.837743489
0.34464115,0.040929029,0.813380732,0.031417356
-0.491756703,0.396689583,-4.249015658,0.353380175
0.461031221,-0.17689268,-1.611036031,-0.726271602
-0.948235841,0.545477957,0.305067489,-0.542737569
0.933603282,0.07931282,0.306003149,1.30094023
-0.918470526,0.278179966,-0.129926798,-0.63258431
0.984687178,0.341045413,0.301941136,0.72372476
-0.967775383,-0.0391535,-0.114645326,-0.168028139
0.947109716,0.338038407,0.263415262,-0.211267596
0.00962214,1.566702992,-0.023694981,0.55324732
-0.118603211,-0.912598867,-0.553862847,0.414408421
-0.121931174,0.876290069,-0.211746822,-1.370425249
0.097193595,0.137368013,-0.094784867,1.761870859
-0.081173374,0.459515671,-1.582149617,-1.461767189
0.075595709,0.312325169,-0.461839273,2.119193304
-0.082931924,0.694043024,-0.197559398,-1.771719104
-0.059390025,0.2185022,-0.031528869,1.989995485
0.377927541,0.44170286,-0.038704862,-1.52102907
-0.396026439,0.30324546,-0.035680801,1.668052612
0.263391223,0.3338388,0.098985224,-1.15321511
-0.259306518,-2.174436801,-0.096787804,1.332528578
0.202402939,1.379925838,0.077624409,-2.043266409
-0.200380403,-0.100772695,-0.115063755,2.682830663
0.435140351,0.632736126,0.059973665,-2.25815864
-0.436987157,0.180764275,-0.043522011,2.525164873
0.429892753,0.681789098,0.110776442,-0.243654612
-0.427931437,0.17803075,-0.087139041,-0.605079291
0.420291225,0.39707695,0.130958662,0.632383884
-0.358407489,0.308944787,-0.841904663,0.248805956
0.367624733,0.618822323,-0.18015853,-0.28453766
-0.365653474,0.172787606,-0.193291073,0.679296277
0.279057913,1.231223471,0.036327181,-0.371015489
-0.274777124,-0.074708744,-0.095090174,1.181608857
0.328040329,0.017709697,0.04780344,-1.495056987
-0.322724444,0.485863571,-0.066768042,1.056355938
0.317286149,0.327155405,0.197953415,-0.484699704
-0.903072882,0.327476536,-0.197686093,0.806204748
0.986638754,0.182781751,0.103274954,-0.49973993
-1.302196052,0.201423405,-0.199964658,0.642232116
1.07033915,0.052217951,0.16218028,0.335732316
-1.058295965,0.276183758,-0.372594453,-0.187295518
1.04114878,0.13546755,0.085654217,0.214030739
-1.024266173,0.289684554,-0.186476186,-0.024447962
0.963116268,0.145243988,0.163843729,0.356460484
-0.950577962,0.278287478,-0.196917521,-0.182943931
0.91280866,0.1851082,0.154562584,0.357410677
-1.49054831,-0.327220755,-0.174096649,-0.020083655
1.464723382,-0.420951191,0.034968645,-0.066824849
-1.4743818,0.23090672,0.083357838,2.090103906
1.45785356,-1.34561662,0.298776517,-1.533332309
-1.434532886,0.641030278,-0.141725252,0.524238028
1.500812785,-0.230649829,0.252974105,0.013781747
-1.442742139,0.18360567,-0.184313627,-0.113976173
1.492115865,0.016747037,0.211692354,0.170228126
-1.291489135,-0.224000935,-0.101773061,-0.827656642
1.303876352,0.063231353,0.286224491,0.455021642
-1.283205411,-0.220490267,-0.168658797,-0.558760844
1.510152579,0.172614461,0.164314004,0.260302555
-1.565758039,-0.268525185,-0.163909157,-1.140856694
1.540378014,0.125668414,-0.018975785,0.650265214
-1.451886699,-0.044224326,-0.49245075,-0.468142982
1.425980318,0.083502302,-0.390917975,0.1335268
-1.366325162,0.038992084,-0.416561153,-0.225790505
1.292315959,0.127351323,0.143743517,0.04900985
-1.287160554,0.156624901,-0.220448635,-0.5449629
1.282593108,-0.063520168,0.186599584,0.032458205
-1.225729104,-0.287662978,-0.197664585,-0.039906112
1.377437897,0.262953599,0.291282514,-0.224729228
-1.355148757,0.219332608,0.332089167,0.57982605
1.335838863,0.016105505,0.263005923,-0.133511391
-1.289635414,0.105875808,-0.172687552,0.458721324
1.278947903,0.166252554,0.192985373,-0.418296988
-1.479252297,-0.405284015,-0.177759997,0.033790929
1.436750657,0.427677139,0.267672973,-0.47730265
-1.113028558,-0.491427882,-0.182845766,0.917853837
0.902478968,0.443590355,0.212072626,-1.304836183
-0.862981265,0.129988076,-0.170159925,2.024561526
0.841286609,0.044794047,0.121173295,-1.69929948
-0.72668628,0.327953004,-0.639398272,1.51593377
0.667785837,0.123690354,-0.107257144,-1.300485139
-0.656951596,0.355685179,-0.254478773,1.158672734
-0.185797676,0.346309209,0.130371236,-0.783013225
0.182779158,0.2601915,-0.644565616,3.897915035
-0.055745693,0.80486777,-0.579584002,-3.383411821
-0.283238181,0.171293347,0.707335691,3.646065623
0.445362328,0.471192098,0.345024664,-2.656076605
-0.474709583,0.280269405,0.25697651,2.865235406
0.467002718,0.339633869,0.53352765,-2.311600298
-2.595395275,0.369423662,0.067309329,2.424512028
2.678824595,-0.501024362,0.164125283,-1.710515784
-2.702559904,-0.278562087,-0.248749186,1.107116504
2.643179106,-0.237574316,0.527639826,-1.332410815
-2.809181652,-0.316733907,-0.108784421,1.044039793
2.665807983,-0.350708614,-1.023855373,-2.448195511
-2.473109502,0.096876544,-0.487537209,1.339007566
2.419836022,-0.483275857,0.124306241,0.849950117
-2.308926827,-0.174564781,-0.263834344,-1.092094066
2.270959981,-0.325013763,0.210473212,0.571535385
-2.230010346,-0.196212531,-0.242833751,-0.664786497
2.180890278,0.250712627,0.229290263,0.268631795
-2.137751112,-0.544034438,-0.220268347,-0.089265041
3.837626388,-0.041148988,0.264924453,-0.505047103
-3.747600817,-0.32347893,-0.219426767,0.376928496
3.699808196,-0.089304007,0.272166379,-0.681806912
-3.650628686,-0.355526616,-0.210541757,0.667865865
3.694772982,-0.326165,0.234418949,-0.98510445
-3.383790904,-0.301661516,-0.336322746,0.667409149
2.835837043,0.884914596,-0.029383106,-0.901507203
-3.052874917,-0.881113738,-0.327239283,1.221957171
3.931850839,-0.582931336,-0.023993003,-1.888228548
-3.860403649,-0.116196373,0.511358438,1.098650766
3.798055431,-0.267248805,0.511019321,-0.809311533
-3.718660204,-0.340931748,-0.117792253,0.671576201
3.790322537,-0.323906497,0.27051729,-1.019541451
-3.677537043,-0.266143703,-0.04057941,0.708136443
3.616826596,-0.334694042,0.327404173,-0.837343771
-2.679347276,-0.329061616,-0.187168137,0.577607437
2.635924458,-0.393279465,0.725286339,-0.717148471
-2.660145419,-0.283152471,-0.038363101,0.674141412
2.599745337,-0.335863451,0.288460112,-0.564579701
-2.557843971,0.077728529,0.116610184,0.360675787
2.510936408,-0.468025923,0.182117103,0.101040701
-2.470905033,-0.624137076,-0.16818161,-0.405492739
2.433999631,-0.162927006,0.274742024,-0.228774887
-5.935960332,-0.098899189,0.554804896,0.051526391
5.792541706,0.533523337,0.563048294,0.170936639
-5.612833632,0.225485126,-0.090873354,0.600273323
5.53971435,0.312853104,0.2230528,-0.355190938
-5.481468622,0.24774668,-0.281272034,0.783587292
5.368276926,0.255143957,0.213340476,-0.635249243
-5.13292775,0.233866277,-0.237323668,0.888005625
5.048220313,-0.39140195,1.658454856,-0.666325442
-4.981311001,0.673599986,1.049159463,0.732075662
5.539628961,-0.076413983,0.722673026,-0.090373214
-5.454910647,0.129395405,-0.097766804,0.329391639
5.398541282,0.296457174,0.329143879,0.821770236
-5.311058991,0.227139788,-0.19485209,-0.291428962
5.224998061,-0.432283727,0.240882441,-0.041529011
-5.225307295,0.734521619,0.072650516,-0.107991154
5.084064659,-0.067759831,0.344077651,0.673777494
-4.802547929,0.267893301,-0.226064618,-0.465535123
4.576992963,-0.045768326,0.25072656,0.596052846
-4.50068193,-0.55573514,-0.207231772,-0.424065746
4.257329586,-0.860036581,0.236055303,-0.221111796
-4.189722854,0.153838903,-0.167547952,-0.589589825
4.121816682,-0.808012055,0.252799151,0.528842535
-4.487834599,0.523847716,-0.217460424,-0.983388331
4.561262953,-0.339469839,0.231942008,1.184848177
-4.487961459,0.068372289,-0.202281441,-1.189723631
4.594472225,-0.145694595,0.238395556,0.977748551
-4.601562589,0.03694156,-0.172397148,-0.811366967
4.602807787,-0.056382795,0.24786534,0.638595702
-3.256360088,-0.032400714,-0.180201147,-0.025816967
3.204600906,-0.496197823,0.248141454,-0.098452207
-3.179757932,-0.307236498,-0.233138322,-0.222254008
3.139194978,-0.410819665,0.292737076,-0.196415936
-3.088040114,-0.350870795,-0.203617109,-0.0501006
3.037067506,-1.067532126,0.446584341,-0.377620955
-2.988022068,-0.058010365,-0.130427461,-0.141902493
2.920203553,-0.487296529,0.24960547,3.456701115
-2.865261717,-0.297158611,-0.90763241,-3.248739138
2.813014702,-0.789310408,-0.179359423,2.139203595
-2.830338625,-0.150891684,-0.590604118,-2.35803261
2.838665465,-0.836801977,0.087660049,1.830482521
-2.793116356,-0.259483223,-0.26299295,-2.192056788
4.599040056,-0.379555086,0.217822508,1.632455141
-4.52605799,0.107985577,-0.188838079,-1.620645495
4.415793813,0.230126473,0.243837016,1.387406517
-4.360820883,0.908405892,-0.165118691,-0.856985414
4.295257023,-0.543565887,0.260786334,1.354892127
-4.259556966,0.024659875,-0.282852412,-1.501725567
3.988910173,0.028852275,0.20675186,1.002623643
-3.483804483,-0.357587876,-0.247522707,-0.65129841
3.236614849,-0.339922539,0.221565931,0.137114641
-2.837365496,-0.184663802,-0.229922568,-0.30399245
2.791662203,-0.390874994,0.032956785,-0.036864508
-2.866229126,-0.385319558,-0.303349154,-0.298765335
3.282501843,-0.353103677,-0.074888776,-0.231713881
-3.230145923,-0.368767367,-0.481236925,-0.160065104
3.075514958,-0.350190529,0.122789662,-0.387666551
-3.025643436,-0.363117408,-0.391207986,-0.169955893
3.189507536,-0.547782825,0.167223139,-0.496594742
-3.105851234,-0.125325637,0.084059309,0.034767034
3.111922168,-0.356180363,0.347392993,-0.05824117
-2.521557217,-0.366396828,-0.234515596,0.16426302
2.481679237,-0.43846308,0.220683622,-0.583481355
-2.436151852,-0.221634032,0.10756798,0.51124207
2.395516121,-0.299916826,0.661406843,-0.566090402
-2.664525784,-0.265789547,-0.853879663,0.509437002
2.621041033,-0.87150121,-0.157217818,-1.120766848
-2.155784372,-0.082253265,-0.373596721,1.091366702
1.602128212,-0.260901217,0.18315577,-1.186219716
-1.333420845,-0.042128017,-0.342129015,0.287743883
1.31359968,0.140001957,0.053430862,-0.449464047
-1.367796936,0.074433988,-0.254774097,0.483442638
1.345657707,-0.078913254,0.14362465,-0.409844416
-0.763362687,0.140164339,-0.017183008,0.355568828
0.732164826,0.310839647,0.269867113,-0.185240541
-0.670883822,0.127758422,-0.622577372,0.689605293
0.804881535,0.231903266,-0.019324926,-0.755143019
-0.864033288,0.106948593,-0.19285375,0.843682311
0.875359268,0.29214115,0.376551175,-1.211444532
-0.845846337,1.717832853,-0.074849705,1.438297847
0.821478153,-0.340334299,-0.008750478,-0.372739044
-0.776024883,1.372048324,-0.135144477,0.014844883
0.758736001,-0.193166506,0.239050044,0.809918077
-0.765692472,0.457379009,-0.928227432,-0.857338867
0.565041684,0.287769975,-1.013934727,0.776589032
-0.55015627,0.214918172,-0.503675255,-0.854709891
0.533334272,0.280264942,-0.017600162,0.66305164
-0.542151532,1.134522866,-0.17799623,-0.333317746
0.381674032,-0.039792645,1.815081308,1.017599743
-0.629905702,0.443422504,0.210796919,-0.330464616
0.570535536,-0.209904506,-0.950822042,0.729621776
-0.522393838,0.268828333,-0.455308409,1.279403248
0.460015792,0.361410817,-0.035255782,-1.06881116
-0.150928906,0.309565789,0.922000765,-0.030729467
0.155287563,0.381010218,0.5522113,0.743038461
-0.152375966,0.139330768,-0.188947045,-0.122599591
-0.024297277,0.418202007,-0.019001697,0.135678393
0.769492326,0.339684014,-0.357686063,0.243603958
-1.056014158,0.191805145,-0.18479635,-0.080073469
1.054133551,0.155401489,-0.137159979,0.092965606
-0.550650622,0.27815467,-0.301356569,-0.001716796
0.540939033,0.661629,0.139016537,0.101732406
-0.564107091,0.208471977,-0.105099637,0.540115023
0.554964167,0.438032308,-0.914737281,-0.228736572
-0.469197473,0.715583831,-0.474420528,0.160607857
0.712422342,0.06484174,-0.049670887,0.301989047
-0.678793599,0.169634534,-0.15565213,-0.318689316
0.545488992,0.414424059,-0.171006285,0.347338558
-0.567292564,1.217793322,-0.273046787,-0.01530445
0.558940297,-0.060256909,0.052234955,0.67219493
-0.757717736,0.468109989,-0.144454539,-2.105923467
0.744050085,-0.017539558,0.082433562,2.05009149
0.393386813,0.568537344,-0.208342334,-3.884801002
-0.505259473,0.136716653,-0.112841953,3.700917404
0.653386322,0.572409019,0.054289331,-2.969010076
-0.724009733,0.165384982,-0.141440777,3.250504564
0.708320463,0.263696305,0.126789382,-2.512100121
-0.696875514,0.281560308,-0.155820671,2.447005446
0.344339682,0.239184776,0.139133832,-1.914310201
-0.338875145,0.386949871,-0.896085414,1.914725981
0.551475241,0.324260304,-0.243721928,-4.457527144
-0.505647843,0.319905908,-0.197762766,3.988704722
0.531426423,0.352094622,-0.006487757,-1.916940174
-0.574882276,0.29646846,-2.197472782,1.56472134
0.565260219,0.328403306,-2.019107063,-1.568287651
-0.555271092,0.114587398,-0.909035168,1.215614082
0.5775352,0.205014449,-0.505570091,-0.721629422
-0.3262093,0.313271111,-0.355998597,0.540480581
0.221123213,0.130547173,-0.159871765,-0.396789517
0.273368733,0.454349085,0.057378005,0.37639784
-0.27128304,0.42020732,0.091178299,0.167990935
0.265293079,0.353355181,0.11018985,0.289174332
-0.43746838,0.199415774,-0.896270551,0.145873166
0.43034736,0.405819589,-0.184282985,-0.236506475
-0.424561045,0.28142386,-0.671455012,0.587002383
0.22954179,0.353806438,0.301727276,-0.855102909
-0.228295685,0.690746292,0.035081466,1.183983186
0.224774525,-0.181614079,0.38378998,-0.312434861
-0.228096364,0.577689878,0.035532634,0.282820546
0.271720033,0.093857838,0.097958866,0.294007858
-0.374906063,0.150285416,-0.193352455,-0.10048787
0.439299026,-0.728026217,-0.008401263,0.141013029
-0.432822801,0.809051758,-0.117326579,-0.73321977
0.430967322,0.122095249,0.084659544,1.242333297
-1.052214516,0.41409835,-0.271895147,-0.746527733
1.03537713,0.078771662,0.02134906,1.949462265
-1.01862094,0.231810555,-0.222951449,-1.652754897
1.08403843,0.171204225,-0.241323466,1.582120485
-1.230732646,0.253307832,-0.328124452,-1.332709904
1.464581518,0.077644745,0.128212868,1.024639641
-1.567739825,0.248951731,-0.212952788,-0.747510056
1.770605256,-0.053362608,-0.103981784,0.850573517
-1.722580156,-0.075618688,-0.333762989,-0.882802382
1.651718198,-0.008821507,0.06938274,0.520513246
-0.603454972,-0.038366425,0.391212611,-2.264817995
0.422758439,0.445927486,0.44413405,2.266505241
-0.416415593,0.260604312,0.017080021,-1.344937427
0.410554762,0.409660323,-0.133217956,1.392702934
-0.389695085,0.655610278,-0.162172899,-0.892169422
0.384539759,0.153905513,0.042854219,1.253706319
-0.327274495,0.514301743,-0.091041438,-0.91230141
0.331656302,0.694125988,0.049970503,1.109739962
-0.326277796,0.198711049,0.087827963,-0.313162377
0.240667608,0.405864494,0.228439627,0.610926842
-0.240874896,0.415126651,-0.023042392,-0.16860762
0.310475327,0.32615428,0.065394435,0.993304085
-0.464171556,0.72459201,-0.046936205,-0.511305769
0.456785662,0.086127371,0.116084839,1.049089207
-1.308875303,0.460780708,-0.088612206,-0.781835868
1.254004082,0.097423657,0.098265567,1.007394223
-1.661327033,0.210812254,-0.289796705,-0.723484587
1.827167277,-0.588893534,-0.008201957,0.66405003
-2.403148028,0.110195748,-2.144073323,-1.075989727
2.36282564,-0.433728439,-0.458441838,0.411142371
-2.285879027,-0.2485,-0.483420146,-1.040956208
2.271406556,0.463035435,0.808453498,0.430369731
-2.188372744,-0.556272407,0.110916796,0.388418732
2.272803528,-0.053204452,0.380217433,-0.762141081
-2.225352873,-1.194386125,-0.161279996,1.393841869
2.24742176,-0.457457887,-0.089986564,-2.125733587
-2.211014641,-0.078440686,0.455365264,1.371901683
2.17518,-0.266844949,0.514248805,-1.028320763
-2.685477797,-0.180336138,-0.109245987,0.817784242
2.642435582,-0.397270782,0.319370601,-0.916690079
-2.396087316,-0.281889641,-0.155734952,0.649871289
2.315412712,-0.261266883,0.24418864,-0.88649351
-2.437945307,-0.628656078,-0.187254686,0.644137914
2.398510526,-0.145560416,0.241735985,-1.179420034
-2.213649797,-0.339890273,0.071739555,0.996726384
2.353429836,-0.164796814,-2.386907722,-0.762462832
-2.653102955,-0.323658593,-1.237288341,-7.47E-05
2.619219024,-0.383844819,-0.180436993,-0.575262959
-2.605032721,-0.29045505,-0.37524478,0.102616402
2.564950339,-0.327443134,-0.393450166,-0.536028215
-3.674182614,-0.426124026,-0.46551777,-0.025650289
3.692960348,-0.264230414,0.147506418,-0.577774598
-3.639300863,-1.431102966,-0.680384512,0.627118758
3.581181927,-0.098606265,0.051885212,-1.735878554
-3.523723079,-0.429858635,-1.044998335,1.389160612
3.356075815,-0.406894026,-0.263212209,-1.961149753
-3.287170544,-0.190018572,-0.441559541,0.82109982
3.22272173,-0.393394691,0.308821293,-1.08132926
-3.203117672,-0.367270322,-0.192450656,0.617969027
3.179850418,-0.362991427,0.091084187,-0.951193375
-3.128374393,-0.160289542,-0.280165975,0.540262995
3.043445685,-0.957001033,-2.132177285,-0.725677107
-2.911252036,-0.094559212,-1.143685784,-0.844285724
2.843489126,-0.449784183,-0.698243132,0.309021205
-2.797409013,-0.303225255,-0.585982649,-1.243086648
2.791653312,-0.475305573,0.65674467,0.497932096
-2.662364557,-0.282128205,-0.090207118,-0.546946569
2.792086002,-0.340207736,0.321647643,-0.12159564
-2.292092746,-0.366802686,-0.189343825,0.076844557
2.254954895,-1.011163225,0.219420568,-0.487141106
-2.269260476,0.063332518,-0.299473774,-0.349859173
2.680092255,0.323624436,0.193236262,0.585059734
-2.367162353,-0.607632545,-0.23838802,-0.625553545
