V1,V2,V3
-0.007126829,-0.380897634,0.210865591
-0.002849348,0.129624512,-3.339611898
-0.006755881,-0.200351416,-1.445939843
0.083445591,0.068618914,-0.520883998
0.058425326,-0.011840483,-0.252087071
0.018687682,0.007508694,-0.316389399
0.009371981,-0.053456075,-0.077883074
-0.079268903,0.145435942,0.010693659
-0.039676525,-0.031563026,-0.660075768
0.019266819,0.005446768,-0.439302186
0.037740235,-0.000989432,-0.222912385
0.043176424,-0.019318153,-0.087297458
0.022615171,0.003336991,-0.083638794
0.405540394,-0.022743185,-0.065874614
0.213431164,0.031817011,-0.031615213
0.112797076,-0.062027231,-0.409191632
0.055811735,0.010686764,-0.257452649
0.029549118,-0.002880163,-0.03561223
0.014224676,0.011244683,-0.059268161
0.846757302,-0.001941732,0.435094858
0.455217853,0.000915748,0.18946619
-0.236103985,-0.012046466,-0.682361202
-0.13294475,-0.121179615,-0.621163626
-0.354311616,0.0132831,-0.877299184
-0.119123292,0.04889988,-0.30262094
0.196775872,-0.007510815,-0.332144713
0.094816346,-0.017414669,-0.229252673
0.073203392,0.002690977,0.413586657
0.037758444,-0.369212684,-0.480828552
0.026749264,0.063768176,-0.021405481
0.534064716,-0.010423047,0.234235022
0.277975919,-0.006893172,0.121726509
-0.040608995,0.013111678,-0.30909343
0.015595985,-0.369662972,-0.355338312
0.022025745,-0.11359171,0.544565433
0.042231349,0.026576658,0.439232511
0.130466776,-0.019812677,0.223049712
0.037346459,0.083171688,0.048143341
-0.740169838,-0.018547311,0.097730448
-0.278385092,0.01672006,-1.313492434
-0.153945547,0.03471793,-0.947171922
-0.257374084,-0.005961536,-0.606252049
-0.295477561,-0.013568179,-0.341265128
-0.012486868,-0.036811753,-0.325111604
-0.006007738,-0.050409003,-0.813882342
-0.000395861,0.017075061,-2.539921069
0.061287187,-0.016650385,-1.160479349
0.001373871,-0.092857804,-0.48231135
-0.141700261,0.169218765,0.482315673
-0.136940338,-0.082634534,0.339420269
-0.207137895,-0.039797847,0.068400955
-0.111935135,0.083727849,0.085130699
-0.129884633,-0.020527116,-0.048612137
-0.06863582,0.004113447,-0.093451747
-0.047390737,2.207381738,-0.130490456
-0.025096274,-0.331843652,2.110651385
0.014173024,-0.54458388,1.032945074
0.282641676,-0.153484024,0.870734008
0.526054481,-0.166025092,0.50163845
0.278161684,0.627518997,0.131858164
0.147961035,-0.129433976,0.091047223
0.065055516,0.036746442,-0.038227482
0.136185972,-0.00398979,-0.000807225
0.431388568,-0.390974285,-0.275289586
0.207064412,0.064644861,-0.763374023
0.154042529,0.007556103,-0.613011961
0.077829024,-0.209309795,-0.415873082
0.040630146,0.194594911,-0.179387942
0.022098115,0.221860962,-0.058074601
0.005221785,-0.047491199,0.102260213
0.074476438,0.016919459,0.040187781
-0.295348683,-0.453980471,0.026725404
-0.189714012,0.056662029,0.301535161
-0.100430559,0.049030897,0.091417464
-0.167134529,0.667659584,-0.055942031
-0.083637008,-0.020084553,1.176156066
-0.391861282,0.241328114,0.394133782
-0.207074522,0.253473029,0.246221564
-0.408198198,-0.136740874,-0.035035013
-0.216031496,0.023703042,-0.063660127
-0.101053258,-0.074070464,-0.29475064
1.016578596,0.025476522,-0.18442136
0.662387896,-0.088526058,-0.135401124
0.773043998,-0.07678881,-2.47034919
0.408570627,0.013822102,-1.547007385
1.162996802,-0.059889893,-1.209480699
0.613217684,0.010332109,-0.438125541
0.322469953,0.20963587,-1.000208514
-0.04032131,-0.035831373,-0.701410995
-0.020211223,-0.224273074,-0.566900682
0.10627617,0.040310878,-0.125935095
0.03069805,0.146124096,-0.197274607
0.01113327,-0.025206324,-0.491852216
-0.004076649,0.149842342,-0.227196116
-0.005795797,0.046875554,0.190934771
-0.023640933,0.075413856,0.456636318
-0.258553008,-0.012978245,0.255609748
0.126720295,0.007127745,-3.057625823
-0.699610877,0.00573262,-1.574370752
-0.449412188,-0.302269888,-1.074934019
-0.233444307,0.043530303,0.156433434
-0.019862149,-0.005968541,-0.209663812
-0.011404484,0.952190712,-0.25370445
-0.008299497,0.16224582,0.543892109
-0.004374017,0.071626625,0.355682292
-0.004095928,-0.038868084,0.50094693
0.06522859,0.006942005,0.268468267
0.023212713,0.659855794,0.188201392
-0.083421532,-0.050739673,1.706649086
-0.054646478,-0.353398834,0.710484429
-0.02879042,-0.098376987,0.51734122
0.170514716,-0.371809526,0.232031696
0.49961976,0.369617024,0.349258698
0.257667725,-0.063472771,0.147893184
-0.177724028,0.062260783,-0.255500094
-0.358946085,-0.026273509,-0.066076093
0.770310536,-1.329455342,-0.135025971
0.400555899,0.159654821,0.758382279
0.221287554,-0.056654637,-0.057086337
0.821736621,0.112823733,1.205053217
0.40281303,-0.029713729,0.47531515
0.212142476,-0.11224937,-0.88208877
0.092541985,0.019844539,-0.621780214
-0.082716307,-0.020352415,-0.381559904
0.007439064,-0.003083421,-0.193993563
0.124964633,0.02616233,-0.098414947
-0.591808569,-0.004864546,-0.078226185
-0.218146767,0.004173371,-1.13679099
-0.116600342,-0.008514667,-0.927420237
-0.061001926,0.018285646,-0.609959929
-0.031463672,-0.172398356,0.080112146
-0.239659768,0.03057585,-0.020094395
-0.129659962,0.009980604,-0.009373716
-0.165821515,-0.043671831,-0.163601021
0.614916843,-0.000944796,-0.971748132
1.369355405,0.000430592,-0.749910787
0.723737933,0.002491164,-0.82783975
0.218614399,-0.103289293,-1.327739191
0.270036519,0.11939756,-0.402484997
0.142023304,-0.027987445,-0.086127566
0.606819673,0.101574143,-0.207040548
1.083740082,-0.017525705,-0.213785279
1.040918518,-0.01085362,-0.50482916
0.543930731,0.001556748,5.596497951
0.188033619,-0.052857394,1.770507708
0.070222213,-0.032052504,-0.544055696
0.037021688,0.221788292,-0.350220744
-0.059274299,-0.038259273,-0.052541916
0.138625647,-0.102295473,-0.018674819
0.101680536,0.540989207,0.030758483
0.053732334,0.022445154,0.329187166
0.021977647,0.04210966,0.092739061
0.038990475,-0.770111169,0.338852311
0.282511027,-0.297494671,0.64184915
-0.569375261,0.070482846,0.47695611
-0.299624908,-0.014315222,0.046481121
-0.161058714,-0.213693338,-0.344419154
-0.126337738,0.036861615,-0.267455852
-0.070741238,0.10115038,-0.208667403
-0.037142008,-0.017007341,-0.147564847
0.633835753,-0.054603334,-0.184918087
0.334988856,0.009390655,0.094733347
0.169097545,-0.01520993,-0.306170149
-0.09544943,0.196470481,-0.337783179
-0.00407488,-0.04972206,-0.742505197
-0.044657476,0.00856346,-0.293313334
-0.023747799,-0.003324004,-0.130977563
0.023709684,0.038720453,0.293164203
0.012544486,0.474192705,0.185669211
0.000868053,-0.06432814,0.401158415
-5.65E-05,0.011051697,0.226349619
0.072469682,-4.64E-05,0.079223276
0.038298108,0.07157739,0.055887441
0.021668939,-0.439940372,-0.08241391
0.019012193,0.076093582,0.247111469
0.006303536,-0.013120881,0.152990913
0.006858091,0.546155264,0.098429878
0.001503369,-0.097094383,0.462113675
0.146561477,0.016749005,0.278629184
0.090091247,-0.003592425,0.078777892
-0.470463655,0.014635579,-0.05613434
-0.24952273,0.002615657,-0.046234087
0.004590152,-0.088794802,-0.321746589
0.001461274,0.039685464,-0.268589821
-0.006770566,-0.006845876,0.43641268
0.09453896,-0.018838271,0.170386305
-0.076930325,-0.053986772,-0.364160753
-0.040628724,-0.008654547,-0.466305201
-0.000916572,-0.011401887,-0.409161541
0.06134687,0.002858431,-0.217194252
-0.077921763,-0.000492259,-0.011461683
-0.234722478,0.000631275,-0.727589707
0.209792874,0.000133607,-0.43633854
0.063703857,0.001324517,-0.352357003
0.033593672,-0.01150544,-0.31199175
1.454813699,0.00253792,-0.071597017
0.758771088,0.090582478,-0.763437886
-0.666804325,-0.015640865,-1.295476188
1.81191455,-1.059656175,-0.855392624
1.061384253,0.147904771,-0.1043711
0.565540372,0.508355471,-1.154698087
2.440736196,-0.091543666,-0.904888904
1.289840563,-0.014070414,-0.788689436
0.983960833,-0.479039704,-2.036107791
0.520004998,0.082636162,-3.500708951
0.27271852,-2.571572515,-2.341389386
0.169431905,0.387167708,0.380423238
0.158713246,-0.066959392,0.198466878
0.29475793,0.021549951,0.020037062
0.326215859,0.077189914,-0.089989758
0.15999465,-0.181920535,-0.402480297
0.084501532,0.023548971,-0.242141903
0.772395151,-0.012927548,-0.192326059
0.430764864,-0.246261778,-0.137431355
0.227743931,0.042422733,-0.579270194
0.364992933,-0.258907664,-0.538622994
0.467386465,0.034158894,-0.14122169
0.461663238,0.266602374,-0.292945884
0.22768666,0.296487404,-0.259514694
0.11463094,-0.048586527,-0.21877409
0.103128996,-0.075528342,-0.190800616
0.224024368,0.013089868,-0.113356991
-0.052282908,-0.097145514,-0.114962826
-0.037051632,0.015183656,-0.139367287
-0.020792873,-0.025377483,0.050841227
0.091201286,-0.580999928,0.015516539
-0.078826643,0.100283104,0.426194593
1.937516586,0.562494516,0.137599026
1.024014127,-0.108469485,0.234951933
0.565014626,0.261095115,-2.052210494
1.407354925,-0.064815753,-1.027669023
0.768666874,0.21690343,-0.819508597
0.44928709,0.047496072,-1.198242217
0.236931668,0.238212566,-0.639001089
0.135951262,-0.173942812,-0.437696011
-0.043745199,-0.04398077,-0.230184517
-0.023152153,-0.39292156,-0.125723587
-0.012226889,0.067794049,0.206557962
-0.101439475,-0.005455766,0.128274704
0.050511494,0.000920195,1.077843258
0.03640145,-0.009085982,0.454822199
-0.616942854,0.017719472,-0.038578732
-0.275412136,-0.003297371,-0.074706131
-0.22284675,0.00085015,0.317571786
-0.097223141,0.004837133,-0.045459554
-0.101326112,-6.32E-05,-0.167172444
-0.057835583,0.088156758,-0.164223321
-0.022753701,-0.195698872,-0.0847651
0.727130548,0.033124463,0.059552074
0.045241984,0.386641036,0.034734739
0.02007902,0.22168438,-0.215567809
0.006948279,-0.011471409,0.023424891
0.137668139,0.002099593,0.004872751
0.071445188,0.000670164,0.005732411
0.04548196,0.001382467,-0.210436815
0.265596122,-1.113830933,-0.448752247
0.186995352,0.189782114,0.543065492
0.092097455,-0.030078228,0.189749075
0.041100058,0.005954357,-0.024104704
0.020032289,0.000986402,-0.070779353
0.011038851,-0.006915694,-0.729748859
-0.054889539,0.003097637,-0.353084701
-0.029016576,-0.341065139,-0.842739828
0.004874185,0.195018936,-0.425834326
-0.006988417,-0.546459927,-0.076459931
-0.013893268,0.107925529,0.377258551
-0.0047656,-0.053971203,0.290332884
0.050449338,-0.096287308,-0.094635909
-0.208401937,0.020298017,0.025896251
-0.203036715,-0.003800488,0.150309188
0.108626895,0.001645469,0.048672884
0.057406928,-0.026327763,-0.049520364
-0.09993999,0.004492027,0.011121516
-0.052610847,-0.065225241,-0.030919878
0.373622618,0.064091065,-0.165144753
0.174690633,-0.017758893,-0.137952989
0.005589143,-0.30962994,-0.640695077
0.001503492,0.1226611,0.079699228
0.408166789,-0.020879493,0.036432414
0.188012066,-0.34677881,0.016023531
0.114558492,0.066553282,0.644884743
0.162957799,0.300338791,0.12030069
0.110210076,-0.051316248,0.192960733
0.054333307,-0.076497145,0.006637161
0.05644693,0.014319294,0.432752989
0.030312562,-0.021567304,0.07032673
0.069601503,-0.020032366,0.424981628
0.042832595,0.067166066,0.232438774
0.022933845,-0.591223154,0.105493445
-0.505851571,0.159941497,0.404183778
-0.240447515,-0.01503673,-0.989955411
-0.127218214,-0.814230255,-2.038145572
-0.956029079,0.140682465,-1.592421081
-0.505251086,-0.024185978,-1.234481159
-0.264414244,-0.323263832,-1.731251892
-0.139902464,0.299888371,-0.599753624
-1.520744497,-0.079009159,-0.245315567
-0.841490967,-0.055190072,-0.751610933
-0.533632731,0.008895719,-1.36116617
-0.285179306,-0.004100448,-1.133026045
-1.356199537,0.000428245,-0.924662586
-0.714478452,-0.268274123,-0.533331103
-0.362398088,0.043897403,-2.186604391
-0.172548042,0.246488513,-1.430708823
-0.09120327,-0.063820629,-0.131371972
-0.048292728,-0.000174053,-0.22261238
0.076334566,0.008560078,-0.174306534
0.049719028,-0.001828342,-0.427034679
0.019155389,0.00030456,0.348360745
0.012839494,-0.180714953,0.138095138
0.040369092,0.05915299,0.092577575
0.194354201,-0.81646353,0.072286323
0.113205294,0.327348027,0.561661627
0.013023317,-2.662691032,0.230087065
-0.004346363,0.45931223,1.712042001
-0.001152,-0.071994086,1.04514926
0.002419499,0.118472742,0.264129022
0.107723731,-0.022636141,0.175678414
-0.590539751,0.003906342,0.093939487
-0.346936284,0.001182044,-0.086354377
-0.329578307,-0.067986155,-0.449015068
-0.047023488,-0.180430223,-0.43926371
0.021515779,0.578905395,-0.27018494
0.0153276,-0.110224206,0.251472981
0.062055717,-0.004301469,0.170694408
0.015849813,-0.027129942,-0.134959448
0.023581009,-0.631685915,0.168725128
0.012502351,0.108979733,0.513329213
0.006726862,0.122557397,0.315304709
0.003422163,-0.021253981,0.181282986
0.090795547,-0.04707916,0.20159878
0.170703286,-0.017610256,0.213776683
-0.187305522,-0.021604373,-0.58138369
-0.112217946,-0.07979228,-0.403614837
-0.059219957,0.041816557,0.169466978
-0.011598392,0.881411863,0.055265432
-0.40454399,-0.148719508,0.600881983
-0.288097452,0.071280743,0.360072556
-0.15483636,0.070833739,-0.106111725
0.450831366,-0.012195947,-0.207090537
0.176482737,0.031144435,-0.263957924
0.087787729,0.062619093,0.328594405
0.046393113,-0.010800418,0.045599431
0.024434634,0.063552489,-0.029875166
0.01333725,0.282207639,-0.007724167
0.007047574,-0.070493714,0.218361663
0.003149186,-0.044746103,0.139146665
0.004071694,0.248818593,0.105314876
0.004364642,-0.214896051,0.222562693
0.00789324,0.021274177,0.400761313
0.010799365,-0.002290181,0.08225031
-0.14624096,0.000425599,0.039350816
-0.076689108,-0.000162572,-1.271214772
-0.040127764,-0.004662217,-0.61618688
0.026793605,-0.03032337,1.582935343
0.047510898,1.355755223,0.67192284
0.395829999,-0.478421502,1.194698159
0.161613986,0.088022743,0.85133502
0.085235539,2.738137549,-0.012829104
0.046172295,-0.39987945,1.818937145
0.001259874,0.11401337,1.073474847
-0.001008528,-0.019665115,0.514404886
-0.004979548,-1.740988613,0.098352988
-0.012425441,0.278165994,1.322215543
1.16248018,-0.070584192,0.801761009
0.614324853,0.012209113,0.407217862
0.645097593,-0.017938426,-0.623161977
0.283178549,0.089549532,-0.565598536
0.152200897,0.297469573,-0.612338022
0.057580262,-0.053499265,-0.254730137
0.034801094,-0.006979786,-0.538346032
0.483911311,-0.008060734,-0.164412623
0.99188029,0.138726845,-0.093623386
0.580764016,0.004146079,-0.331625473
0.3176567,0.00337153,-0.170126832
0.167878115,0.064536147,-0.477968264
0.095668867,-0.122509983,-0.402278798
0.317505232,0.152472369,-0.211853
-0.22650382,-0.022993434,-0.051409656
-0.121759465,-0.074940993,-0.205199783
-0.145575487,-0.021743665,-0.196805671
0.031097182,0.237003735,-0.2269708
-0.155022018,0.133504134,0.204424715
-0.018599548,0.040348943,0.166387672
-0.146633458,-0.00697811,-0.421849686
-0.187984372,0.014200742,-0.16159143
0.248646739,0.101775923,-0.245290211
0.243730616,0.182992442,-0.037323686
0.066100348,-0.049524183,-0.060169379
-0.445420458,-0.061568961,0.402649971
-0.308392526,0.077051874,0.168410445
-0.139891954,0.009651356,-0.168894895
-0.073930268,0.013073799,-0.284523449
-0.112160691,-0.02023016,-0.147167941
-0.041539901,-0.170705089,-0.101993367
0.244888572,0.04501344,-0.003648904
0.001005097,-0.006955861,-0.81361443
0.000517316,-0.028321505,-0.529801838
-0.044787387,0.005021919,-0.223099304
0.112865209,0.061794103,-0.097358252
0.059912909,-0.35858514,-0.040327708
0.007946838,0.073440171,0.048926013
-0.408876392,-0.012553158,0.422389539
-0.17968785,0.001952084,0.035041497
-0.096631606,0.127427841,-0.24630029
-0.050662616,-0.003014959,-0.245081147
-0.027154418,0.149975373,-0.176029133
-0.006680717,3.474299831,-0.073678723
-0.488075938,-0.594508675,2.406469856
-0.306194806,0.273608789,1.526046549
-0.157286677,-0.049188065,0.624530095
0.515621968,0.00940696,0.10776177
0.27636664,0.046060879,-0.064034522
0.1460425,-0.020014501,-0.520736354
0.054519632,-0.007809279,-0.418871737
0.002607246,0.108171802,-0.260720024
0.000644003,0.087509678,-0.087641664
-0.043564303,-0.015479678,-0.001052058
-0.022712149,0.032147793,0.01024267
-0.011998927,-0.029655113,-0.239198192
0.788461861,-0.086956757,-0.155606864
0.416657025,0.338090426,0.031105536
0.361055017,0.136112515,-0.278117017
0.184796366,-1.35843428,-0.391165292
0.189075759,0.233313883,0.531961628
1.561232842,-0.03645047,0.900058642
0.80986734,0.00625165,0.310117628
0.291078968,0.001370818,-0.880162655
0.283702773,0.002938302,-1.856979532
0.150018749,0.122799862,-0.889290321
0.078266807,-0.021166396,-0.578884821
0.052641553,-0.368034546,-0.557121165
0.031430327,0.06119845,-0.318420117
0.222008335,-0.009868238,1.501463694
0.127005026,-0.370791435,0.672564848
0.053125671,0.056752652,0.418061131
-0.08831202,0.020297287,0.142963554
-0.506303488,-0.011716734,0.005532827
-0.374487916,0.016658023,-0.073705735
-0.049373355,0.729204104,-0.116562591
-0.288727519,-0.105743316,0.187859855
-0.152494993,-0.701598732,-0.861483793
0.119047985,0.116023915,-0.097705817
0.087326867,-0.266165373,-0.130652372
0.4240508,0.367281853,0.048548732
0.270266968,-0.070085564,0.225705607
0.547261783,-0.028052574,-3.738611108
0.274551682,-0.059655702,-2.329250342
0.097836643,0.011382943,-1.620799477
0.825752289,-0.001800338,-0.935298441
0.442049192,9.39E-05,0.142825412
0.233836833,0.074423908,-0.363050781
0.109462206,-0.011934853,-0.408442629
0.489088138,-0.007382364,-0.362353896
0.272683847,-0.379441292,-0.234297055
0.159452904,0.235562059,-0.180119771
0.062724184,-0.040535916,-0.082129504
0.033339381,0.006994508,-0.241593661
0.011990921,0.465761194,-0.149465366
0.00631535,-0.080880761,0.287497099
0.007909695,-0.10833533,0.163016061
-0.006033205,-0.023832753,0.137435203
-0.053765572,0.057940784,0.074221402
0.026299885,-0.004331669,0.070837028
-0.077327571,0.035147466,0.839349079
0.245463554,-0.010853459,0.366486439
0.505343875,0.004987593,0.073798325
0.023920341,0.505498935,0.362084687
0.447582036,-0.075861353,0.170049706
0.188976623,0.097150909,0.109585982
0.338438388,-0.016755315,-0.183495582
0.163250254,-0.139212728,-0.2305393
0.136062236,0.168348906,-0.3018894
-0.029290462,-0.421787753,-0.127442623
0.014059966,-0.004770828,0.144043167
0.007579883,0.068831495,0.011186397
0.418123442,-0.012002993,0.043020963
0.269139535,-0.184646442,-0.217702958
0.080680315,0.094086818,-1.852785805
0.046976875,-0.050838009,-0.959182186
-0.000477744,0.002446822,-0.465259614
0.000813885,0.088377947,-0.319999098
0.383459119,-0.015251688,-0.100129365
0.610657796,-0.022430145,-0.674811644
0.32357926,0.009541446,-1.664595936
0.126309498,0.035392954,-1.064448902
0.066920621,-0.426308608,-0.686268305
0.971435507,0.07410371,-0.066820633
0.513321176,-0.013485183,-0.026119838
-0.003765036,0.299176391,-1.471070649
-0.237860314,0.040548104,-0.81777032
-0.274160754,-0.075762783,-0.287301956
-0.006162809,-0.010643982,-0.247127294
-0.005855508,0.001851637,-1.300527522
-0.036984919,0.004868664,-0.592674857
-0.013561737,-0.134229284,-0.196591778
0.092635648,0.023204466,-0.010504586
0.048825626,0.455685618,0.236724794
-0.017470952,0.04609778,0.426491022
-0.007674443,-0.0051803,0.210707814
0.057276658,-0.01838331,0.136499354
-0.38195719,0.002954766,0.241155786
-0.449732507,-0.054840869,0.219744874
0.582101496,0.259725972,-0.591351618
0.317762222,-0.077858183,-0.68565003
0.174122839,0.019843857,-0.62127111
-0.152372059,0.360122152,-0.543969343
-0.163876479,-0.083895741,-0.73511761
-0.087741945,-0.377891416,-0.350052867
0.162130127,0.065270633,-0.239483186
0.085881263,-0.042700235,-0.161417451
-0.345783546,-0.147784133,-0.156160456
0.198118128,0.031585116,-0.023257667
0.519803601,-0.047543884,-0.24634609
0.347639687,0.021851724,-0.216525823
0.064674027,1.91794592,-0.639059801
0.011475682,-0.81131848,0.820689561
0.004746735,0.165053013,0.99499473
0.002887001,-0.02587947,0.563848675
0.596750456,-0.023071887,0.285342649
0.089080039,0.457874845,0.888519891
0.015584432,-0.1350915,0.31581358
0.008236207,0.022509201,0.196590382
-0.011577608,-0.005072801,0.239155577
-0.017529125,-0.101507723,0.10708565
-0.316483384,-0.163602717,-0.370087115
-0.167236654,0.008603828,-0.0686342
-0.091345048,0.047977679,-0.245268195
-0.047628536,0.003671914,-0.519439204
0.054545236,-0.015364128,2.011148204
0.027171719,-0.234593561,0.898466325
0.014211457,0.040299678,0.538967378
0.009558061,0.040560225,0.272422056
-0.003384552,-0.045960497,0.32569306
-0.000934926,0.556541964,0.169406083
-0.51327528,-0.096362276,0.443480235
-0.33183343,0.015860969,0.276433831
-0.161835315,-0.222812024,-0.238602628
-0.084679244,0.045255009,-0.194995663
0.010197488,0.851694782,-0.1832205
-0.22187254,-0.205888613,0.391459436
-0.131682138,-0.076111435,0.362252042
-0.069633963,-0.293113622,0.076856225
-0.036878731,-0.084492741,0.152989043
-0.020509977,-0.034474016,0.081771448
0.26793542,-0.347278253,0.019246442
0.132166018,0.118256247,0.240114373
0.06665602,-0.011048166,-0.010376727
0.048072055,0.569554583,-0.145468242
0.035633083,-0.09060685,0.112207178
0.019058229,0.012746119,0.083729719
0.454392578,-0.003740962,0.022417677
0.257635982,0.429593172,-0.000670365
0.134903131,-0.089328951,-0.011963341
-0.01559298,0.015970383,-0.121106776
0.169500945,-0.003269039,-0.012869784
0.066059023,-0.020881629,-0.01459155
0.040566612,-0.065362846,0.88202504
0.007220668,0.048715686,0.404562573
0.908490304,-0.005913481,0.25126836
0.517143775,-0.730089164,0.114056965
-0.255151939,0.125930276,-0.244855506
-0.132607883,2.001847747,-0.122281471
-0.326632691,-0.345459954,1.06280342
-0.19023715,0.060538289,0.640780367
-0.050768945,0.217536789,0.001258568
-0.238818564,-0.05683182,0.021940896
-0.122969466,0.034268559,0.020545474
-0.06504016,-0.003380824,-0.158007548
0.005605559,-0.02573876,-0.107496838
-0.088278228,0.023278137,-0.066057044
-0.02481447,-0.127731075,0.001840992
-0.018042207,0.101742068,0.035648587
0.092398386,0.072691082,0.022024271
0.048833553,0.579888103,-0.163291103
0.051627685,-0.081336416,0.277389005
0.253440577,0.020484232,-0.361665
0.255604098,-0.033819307,-0.186433599
0.135072258,0.006364807,-1.79259905
0.102991498,-0.014900755,-0.992409397
0.054428465,-0.319269961,-0.602769664
0.035268573,-0.111819404,-0.12104623
0.417614197,0.289045479,0.028086753
0.154928309,-0.073846906,0.167884842
-0.087910565,-0.207529547,-0.167700366
-0.037227776,-0.245629398,-0.050996424
-0.039312907,-0.147488366,0.092995594
0.149557496,0.231504132,0.013669116
0.134794055,-0.050641381,-0.286100413
0.092350263,0.941292547,-0.166668103
0.0487976,-0.626546012,0.658967128
0.014445358,0.107103165,0.824693173
-0.06452495,-0.371131566,0.408680875
-0.052698794,0.036040148,0.411171741
-0.027867897,-0.002280582,0.137170708
-0.106478941,-1.237247327,0.02775213
0.038964953,-0.654120086,1.114384337
0.0424525,0.110652433,0.559160251
-0.208565908,0.08953588,0.306920589
-2.067929111,0.028097552,0.175449387
-0.972826685,-0.654325811,0.033326042
-0.699168428,0.092819745,-0.978276281
-2.76630111,-0.015767796,-1.015612002
-1.924089049,-0.013497908,-1.407986003
-1.016236197,1.75479767,-2.656030028
-0.307384664,-0.302731954,-1.416770243
-0.089742479,0.052734505,-1.300425874
0.251638131,0.179372612,-0.772774216
0.669054159,-0.035315851,-0.201853595
0.975924542,-0.028397064,0.833124919
0.42878496,0.012033532,-0.506820838
0.225857834,0.003814024,-1.019504489
0.095391626,0.016067464,-0.761185481
0.050428303,-0.002252337,-0.493149738
0.022430027,0.000808857,-0.288977122
0.013651236,0.292412389,0.008570007
0.60533445,0.602876555,0.193646438
0.285318914,-0.103343175,0.765837513
0.190601246,0.042973101,0.422551926
0.011551723,0.11584746,0.156619125
-0.204309681,-0.114364456,0.021991546
-0.006297287,0.155643916,-0.22375297
-0.003578083,-0.026859657,-0.117352121
-0.00185558,-0.807639962,-0.044678386
0.295951229,1.005554223,0.548643595
-0.072880283,-0.253373204,1.421676039
-0.038471323,0.514325251,0.697602211
0.288110595,-0.112987911,0.616727153
